Tweet,Date
"Brave peacekeepers ""HOLD THE LINE"" against aggressive occupiers of Palestine the Evil Zionist Scum! One- on-one guerrilla warfare Israel the world biggest cowards. Can only fight sitting in F-16s dropping bombs! Stay strong  and the resistance will eliminate the cowardly enemy!",2024-10-13
"Guerrilla warfare:

Hezbollah, Hamas & other resistance groups work through guerrilla tactics, because unlike "" Israel "" which wouldn't last a couple months without Americas and other western countries support, the resistance groups dont have planes, tanks etc.",2024-10-08
"Quote Yours :-
One Dish: Chicken gravy 
One Drink: Pomegranate juice 
One Fruit: Pomegranate 
One Book: Guerrilla Warfare
One Musician: AR Rahman
One Singer: SPB
One Actor: Thalapathy Vijay 
One Actress:  JeniVijay 
One Movie: Gilli & Pokkiri
One song: Rab Ne Bana Di Jodi",2024-10-16
"From Vietnam to Iraq, Gaza to now Lebanon, the American empire and its allies, when faced with powerful guerrilla fighters, have resorted to massacring civilians by indiscriminate bombings and have shielded their inhumane savagery behind the word ‘collateral damage’. The empire’s",2024-10-01
"Guerilla warfare isn’t about the elimination of your enemy through violence but to ensure that your enemies violence against you only weakens them in the long run, create internal divisions, create external divisions, create financial crisis, make war too costly.",2024-05-11
Guerilla warfare is not a magic bullet that automatically wins wars against conventional militaries. History is full of failed insurgencies,2024-07-29
Repent  keeping you in my prayers,2024-10-15
"I actually think the US military would have a very hard time suppressing a legit large widespread guerilla war on its own turf, especially if a large amount of the military defected. That's just not what's happening here, though.",2024-01-25
"Die Partisanen sind da! Im neuen Enlisted-Update ""Guerrilla Warfare"" kämpfst du hinter feindlichen Linien mit frischen Waffen, Vehicles und Karten. Entdecke die neue Soldatenklasse und die Karte ""Gebirgspass""! Sei bereit für die Action! Mehr Infos hier:",2024-10-11
"This is quite a traditional method of anti-guerrilla (not quite the right term) warfare—scorched earth. Or, to use a different analogy, if the insurgent army = the fish & the people = the sea, then drain the sea to kill the fish. No laborious fishing, just scooping up the bodies.",2024-10-17
"In the beginning, we used guerrilla warfare in both  offensive and defensive operations. The basic method was guerrilla warfare. When we were fighting Chiang Kai-shek, we moved from small battles to large battles. Later, we used 300,000 troops to wipe out his  500,000 troops.",2024-10-15
Bro deserves a parade and a street named after him bare minimum,2024-10-17
No one is forcing you to have an X account and actively post things lol,2024-10-17
"Las potencias y ejércitos poderosos se centran en lo material y la destrucción, pero una guerrilla enfatiza tiempo, territorio y voluntad.
Significa evitar grandes batallas, manejando el espacio y tiempo para construir voluntad: la esencia de la guerra asimétrica de guerrillas.",2024-04-07
It’s a shabby excuse because everyone knows guerrilla armies always embed inside populations rather than standing in a field somewhere separately. To fight them you’d have to rely on ground troops but the new variable is just not caring and bombing indiscriminately from the air. https://x.com/prchovanec/sta/prchovanec/status/1794741317882253335…,2024-05-27
"Israeli army has been fighting Hezbollah fighters only within 300 meters from the Israeli border for almost 3 weeks. 

IDF doesn’t have the experience to fight guerrilla warfare in the mountains.

#Hezbollah #Lebanon #Israel",2024-10-11
"Guerrilla warfare at pro-Pal march, right to ban it-Tajani. Piantedosi was right, assault on cops says FM #ANSA",2024-10-07
"El rechazo a la figura del ""Guerrillero"" en Colombia, es la base de una operación psicológica del imperio que en Colombia ha sido muy exitosa y que  inoculó el miedo a rebelarse, a levantarse, a insurgir y a subvertir la condena a la opresión y al saqueo del pueblo colombiano.",2022-06-03
"La notable organización de las tropas de infantería de línea española, las milicias urbanas y las levas voluntarias de los paisanos (donde también hubo mujeres) resultaron en una guerra de guerrillas urbana para la que los británicos no estaban preparados.",2022-07-07
"YOU CANNOT DESTROY A GUERRILLA ARMY BY CONVENTIONAL MEANS YOU IDIOTS

YOU ARE MASSACRING CIVILIANS AND GUARANTEEING EVEN MORE RECRUITS

A FIRST DAY COUNTERINSURGENCY OPERATIVE COULD TELL YOU THIS",2023-11-18
Modding is guerrilla warfare in the era of DEI/ESG/BRIDGE gaming,2024-10-12
"This is THE best read that anyone can possibly read that explains Title 10 versus Title 50 plus Unconventional Warfare, Irregular Warfare, Guerrilla Warfare, in all facets. 
https://soc.mil/528th/PDFs/Title10Title50.pdf…",2024-10-15
"This is such a quintessentially American trope that we have TWO versions of Red Dawn. 

But guerrilla warfare and self-determination are for white people, I guess.",2024-10-09
“The conventional army loses if it does not win. The guerrilla wins if he does not lose.”  Henry Kissinger,2024-04-23
"Taktik paling efektif untuk menghabisi gerakan Insurgensi/Pemberontak model Gerilya itu harus dikejar terus. Search And Destroy. Tutup jaringan Logistik mereka ( Masyarakat/Perbatasan Darat dan Laut )

Tanpa DOM juga bisa. Pakai Task Forces kecil tapi dibantu blokade pos Militer.",2024-04-12
"You need to understand that you're almost certainly not going to be a guerilla. You won't be patrolling or running ambushes. At best, you'll be walking your neighborhood to make sure characters like this aren't hiding in the greenbelt around the suburbs. Instead of raiding the",2024-05-09
"My brother, I did a WHOLE deep dive on all 4 Maccabbees over on my Locals page.

Talk about an early manual on guerrilla warfare.... Judas Maccabeus knew his stuff.",2024-10-11
… guerrillas operating from Mozambique - a similarly indiscriminate terrorist ploy. They still lost the war. And so will the Zionists.,2024-09-19
"Hypothetically, let’s say you’re a former Green Beret with training in psychological & guerrilla warfare—and IEDs. You’re also a Russian agent assigned to a retired 3-star general who gives you the job of physically breaching the Capitol on J6.

Would you think… distraction?",2024-10-15
This is guerrilla warfare these streets are not safe,2024-10-17
the US doesn’t need to engage in guerrilla warfare. they just need to blow up offensive venezuelan army formations invading guyana (if said invasion occurs),2023-12-08
"This is what low-intensity guerrilla warfare looks like. It starts with anonymous acts of non-kinetic sabotage, and then can morph into more when there is no response. If actions like this begin to proliferate without instigation, then more disruptive acts occur and then spread.",2024-10-14
"The IA’s strategic planning had never included the kind of urban guerrilla warfare that Jaffna / SL entailed! 

For comparison 

- 20 day op in Jaffna 319KIA & over 1039 wounded, 

- 66 day Kargil war 527KIA & 1363 wounded

Jaffna was a complete military blunder!",2024-10-11
Guerrilla warfare and improv!,2024-10-11
There is reason why UPDF is unrivalled when it comes to guerrilla warfare worldwide because we groom soldiers battle hardened to withstand any battle in any terrain and whatever conditions that might be out there...thats the reason why we have been successful in somalia,2024-10-11
"Durante casi 40 años, Guatemala vivió un conflicto armado interno entre autoridades militares o cívico-militares y guerrillas izquierdistas",2024-04-17
"I think Vietnam especially and later the War on Terror kind of made people, at least Americans, believe that guerillas are this unbeatable foe that can't be beaten by simply dropping bombs on them. It's adjacent to the idea that ""you can't kill an idea""",2024-07-29
Hey Pennsylvania this is what not voting Trump gets you and it’s only gonna get worse.,2024-10-16
"the fact the song is called guerrilla ( small independent group fighting a larger regular force ), the lyrics match their storyline perfectly and the tt has a psychedelic sound to it as they rebel against the controlling government….GENIUS",2022-07-19
"The soldiers who were trained to overthrow the Guatemalan president didn't have an effective military, but the psychological warfare waged by the CIA and the US oligarchy instilled fear into the people, which led to a military dictatorship and nearly 4 decades of civil war.",2023-06-27
"2-7/but the entity is facing Guerrilla groups, and IT IS NOT the objective of Guerrilla groups (in most cases) to hold the line like a regular army, in fact it's quite the opposite. their objective, like in the case of Gaza, is to draw the enemy into their territory,",2024-01-18
"When will you people realise that guerilla fighters are losing DE FACTO UNTIL THEY WIN?

The whole point of guerilla warfare is to tire out and hurt your enemy when you cannot match him conventionally or industrially.

""We could have won"". Yeah. Until you couldn't.",2024-06-15
"Definición de guerrilla: ""Formación militar no organizada en ejército que lucha por motivos políticos con el fin de imponer un determinado sistema político, económico y social en un lugar o país. ""
Si los Tupamaros  no fueron una guerrilla, entonces que fué?",2023-10-04
"I read up on some interesting stuff on YouTube before censorship,a few years ago. One was that cartels would seize city blocks in major cities &take over small towns guerrilla warfare style. Seems that the journalist who interviewed &directed the documentary was on to something.",2024-10-17
"Y al no tener entrenamiento militar, no saben que las guerras de guerrillas nunca se ganan, solo se empatan. Las guerras se ganan con un solo ejército, con soldados valientes bien pertrechados, pero sobre todo, con líderes operando en conjunto.",2022-08-08
" Do you know where's the lie ?

This is the whole point of guerilla warfare. 

Guerilla warfare can't happen if you don't invade in the first place. 

Your troops are already retreating because of the casualties.",2024-01-08
El concepto de guerrilla hispana hoy está descartado. La consulta escrupulosa de los textos clásicos y la arqueología demuestra que los hispanos luchaban en grandes batallas contra el invasor. Su papel guerrillero fue explotado fuera de contexto por el nacionalismo decimonónico.,2021-11-08
"Las guerrillas fueron consecuencia de la violencia entre partidos, del frente nacional, del asesinato de Gaitan y del robó de las elecciones del papa de Pastrana. 
Y hoy ya no son peligro para el país. 

No venga a vender humo a gente que no sabe el origen de estas.",2022-05-25
"mismo: al principio la llamaron ""guerra contra el narco"", pero luego quitaron la palabra ""guerra"" y usaron otras como ""conflicto"" y ""estrategia"" para que no sintiéramos que vivíamos en peligro.
A la inversa hacen lo mismo:
Le llaman ""militarización"" a la incorporación de la GN
",2022-09-22
"Porque la dictadura si tuvo una guerra no fue contra la guerrilla sino contra un modelo de país y todo el que lo represente. Desde un cura repartiendo comida en las villas hasta un laburante peleando por un salario eran subversivos. No los guerrilleros, que varios además pactaron",2024-03-24
"Yeah, so strange that the US base in Syria cannot be kicked out. A hybrid and guerrilla warfare could make the occupier’s life miserable.",2024-10-15
"I support you brother. Resistance is organic not leadership led. The leaders are only there to negotiate with the leaders of the oppression to free their people. Otherwise, it's on the ground cells and guerrilla warfare. Something you can't beat with conventional means.",2024-10-17
"Instead of waiting for defeat, Ukrainians say they’re planning to launch a coordinated guerrilla campaign within the next few weeks—just as spring turns forests green to provide cover.",2022-04-01
"It’s not that guerrilla actions can’t be part of a successful political change, it’s that they can usually only be a symbolic and morale focused one, harassing logistical networks and undermining the willingness of grunts to risk their lives for a regime everyone hates",2024-01-24
"Espantapájaros, hay q recordar q las guerrillas, (sin justificarlas) nacieron porq liberales y conservadores se estaban matando, y decidieron excluir a campesinos de participar el política.
Luego matan a Gaitan y luego se roban las elecciones con el papa de Pastrana y así nacen.",2021-10-24
"Desde hace mucho tiempo no existen las ""guerrillas"". 
Hoy solo existen las bandas de narcotraficantes...grandes, medianas y pequeñas...",2024-04-14
"You can't run an occupying force with tanks and vehicles. Guerillas aren't like the RU army. Look at Afghanistan or Vietnam, they were EVERYWHERE. You didn't know who they were until they started their attacks.",2023-06-13
Ninjas are brutal and use guerilla warfare tactics yes,2024-10-17
"-Los guerrillos son civiles en armas que delinquen de civil. 
-Los guerrillos violan el DIH cuando se mezclan con los civiles 
-Los civiles y sus bienes pierden protección al mezclarse y ser usados por los guerrillos 
-Las guerrillas están obligadas a diferenciarse de los civiles",2022-04-17
"1/3 Ashabab was known to engage in Guerrilla warfare, which included ambushes, hit-and-run operations, the use of improvised explosive devices (IED), assassination of individuals for various motives, and other low-intensity confrontation.

Alshabab was not in a position….",2022-07-24
"Che Guevara helped to popularize the idea that small guerrilla bands could successfully defeat far larger professional armies based on his misreading of the success of Cuba’s guerrilla movement, which was successful but only because Batista lacked legitimacy/support by the end",2024-01-24
Army Special Forces To Fight in 'Realistic' Guerrilla War Exercise Across Rural North And South Carolina https://zerohedge.com/political/army-special-forces-fight-realistic-guerrilla-war-exercise-across-rural-north-and-south…,2022-01-13
The point I make every time this argument comes up... insurgent guerilla warfare is the weakness of the American military. We have not won a single war/conflict since we've started facing that warfare. We haven't won since WWII. That's because of the reasons he just stated.,2023-06-11
Guerrilla fighters require strong organization and community support to the point that people are willing to risk reprisals to shelter and aid them. Most Americans don’t even know their immediate neighbors.,2024-01-17
