Tweet,Date
"Public Property Protection ACT 1977 (SMCD 140),Section 1.(2) Any person who intentionally misapplies or causes loss of or damage to public property shall be guilty of an offense and liable on conviction to imprisonment not exceeding 5 years to a fine not exceeding Ghc10k or both.",2023-12-23
"I will defend free speech until my last breath, but this isn’t free speech. This is millions of dollars in property damage to UCLA’s most historic building. This is a crime.",2024-05-02
"I was looking to order a ET for criminal damage to property at Trump Tower.

And what did you need the E-Tech to process?

Photos of the damage, it's like 300k in broken windows.

#Chicago #ChicagoScanner",2024-10-17
"Reckless driving resulting in the death of two kids and damage to state and private property does count as a serious offence? 
interesting",2024-10-16
"That's about $3,750.00 to $4,500.00 damage, roughly. You have to repaint the doors and ""blend"" into the fenders. You can't ""touch up"" keyed damage that deep. The police should be involved and this written up. Sad for a grown man with children to do this.",2023-04-26
"Yeah we are good. No damage to property.  Just lost power and water, but that is back now.",2024-10-17
"In response to the damage, the police have ‘examined CCTV in the area, made house-to-house inquiries and carried out forensic investigations.’ Compare this to the reaction to burglaries and shoplifting, even when perpetrators are caught or  identified.",2024-08-22
Yes. That is easily $2000-3000 worth of damage. Felony territory.,2024-01-18
"Les dégradations sont des actes constituant une atteinte volontaire  aux biens privés ou publics. Ces faits sont sanctionnés par la loi en fonction de leurs circonstances, de la nature du bien attaqué et de l’importance des dégâts. Ils sont nommés vandalisme par des VANDALES.",2024-09-09
"The repair bill for defacing that vehicle will be thousands of dollars. If you do something like that, you shouldn't be surprised if there are repercussions.",2023-10-14
"There was a car accident out front of my house, minor damage to fence, i reported it to police and real estate. When I moved out they tried to charge me for damage to the fence AND damage to the nature strip lawn.",2024-04-25
"For all that went wrong on Jan. 6, there was but $2.4M in damage, Pattis says. 
Pattis now suggests no monuments were defaced inside etc, really playing down; says their intent wasn't to commit arson or vandalism.",2023-08-31
"RESTITUTION: We taxpayers demand details on her financial restitution for damages on defacing the United States Capital building! Restoration repairs 
are over $30 million in damages from the trump attack insurrection.
Taxpayers should not be held responsible for those repairs!!!",2021-11-04
prolly doesnt her shit looted destroyed and disrepected i mean she has to foot the bill for all repairs to her property,2023-05-24
Between 1-2 billion in damages estimated from BLM https://axios.com/2020/09/16/riots-cost-property-damage…,2022-06-10
"Guardian: “It said damage had been inflicted on at least 131,300 civilian homes, 188,100 vehicles, 934 education facilities and 2,472 healthcare facilities”.",2022-09-29
"Make sure you get a quote for repair and that once they are arrested the prosecutor has a restitution order for repair. Otherwise court will fail. I would expect the loss to be in the 10s of thousands, so CID should be dealing",2024-01-07
"Torn down illegally, on a bank holiday by cowboys, with no regard to public safety. With the landlady's possessions still inside.This came after a visit from historic England with a view to listing it, & after being denied planning permission. It was most definitely greed.",2022-12-03
"RESTITUTION:  Any details on her financial restitution for damages on defacing the United States Capital building? Restoration repairs are over $30 million in damages from the trump attack “insurrection.”
Taxpayers should not be held responsible for those repairs!!!",2021-11-04
"So we got the damages appraised. This is gonna be costly. 800 for the car. 1k for the garage

My roomate tried to do it himself but it won’t come off with graffiti remover

Unfortunately for the offending party that brings it up to felony level of damages and the cops will be",2024-03-01
"#thfc There’s been damage caused to The Tottenham Hotspur Stadium and Tottenham experience that runs into the hundreds of thousands of pounds.

@pokeefe1",2023-10-14
Property damage again illegal in Seattle after judge clarifies decision https://mynorthwest.com/3900632/property-crimes-still-illegal-in-seattle-after-judge-clarifies-decision/…,2023-06-15
"Some courts have said that the gov't can destroy innocent people's things without having to pay for it as long as the action was taken under ""police powers.""

Most insurance policies don't cover damage caused by gov't. Which means those victims sometimes end up with nothing. /6",2023-07-28
"According to the UT police report, the damage caused by Agiye Hall was a $600 “vehicle boot.”",2022-08-12
"Pure vandalism by the guy in pink, all caught on camera. No excuse for the police not to arrest and CPS not to charge with criminal damage.",2022-07-19
"I was on the other end of the store & ran when I heard multiple items through several spaces crashing to the ground & in a couple cases shattering. She was wild-eyed, sweating, and had to have destroyed $3k- $5k worth of property. The owner called an ambulance & ate the cost.",2023-05-03
"Residential buildings and a shop were damaged in the settlement, according to prosecutors. 

Emergency services and law enforcement are working on the spot.

 Kyiv Oblast Prosecutor's Office/Telegram",2023-06-16
"Completely Unrelated Note 

Vandalism/Destruction of Property can charge you anywhere from 400$ to several thousand dollars 
Or at maximum even land you a hefty 3 years in jail. 
And it’s probably not a good idea to RECORD yourself committing the crime.",2023-11-01
There is no property damage. And the kids weren’t being violent so that doesn’t justify violent force.,2024-04-15
"The illegal occupant removed a significant amount of the original hardwood floor and then changed it to epoxy flooring in the bedrooms

she did the work herself

we estimate the damage to the unit at around $40,000+",2023-12-04
"Probably what, $100k of property damage here? Glad everyone is insured and I hope the poor man who was so hungry he stole the car doesn’t see any jail time",2023-04-01
"Our experts are working to address this damage before the Palace reopens, but we want to be clear that vandalism of historic buildings is a heritage crime.

It can cause irreparable damage, divert resources from other work and cause us to lose pieces of our past forever. (2/3)",2023-04-21
"This is so genuinely upsetting.

Put aside any cause. To vandalise a listed building, is to damage our heritage.

Paint can be cleaned, people prosecuted.

But think of the staff as well.

I spent many happy hours there, people care deeply for our historic buildings.",2023-10-25
There is no law justifying damaging property in retaliation for any kind of assault. She’d be liable for all that damage.,2023-03-02
"PuroClean Climbs 38 Spots from 2023 to Secure #154 on Franchise Times' Prestigious 2024 Top 400 Franchises List: The Paramedics of Property Damage Soar in Franchise Times' 2024 Top 400 TAMARAC, Fla., Oct. 17, 2024 /PRNewswire/ -- PuroClean, one of the…",2024-10-17
"HURRICANE HELENE DAMAGE; Helene caused up to $30 billion in uninsured flood damage. Now, communities that never considered flood insurance realize any property can be at risk. Here's what the process to get insured looks like.",2024-10-15
"Indicted last month for something that occurred in Dec 2022. 3 counts of criminal damage to property 2nd degree, and possession of firearm during commission of a felony.",2024-10-16
"Apparently it’s not this guy’s first rodeo with malicious damage to property, and aggravated assault with weapons against his own family. He was arrested on a similar matter in December 2023, but the family held a meeting and withdrew the charges… He must just remain in jail.",2024-10-15
"I'm so sorry to hear about the damage to your property. We have a public liability claims team, over at DWF Law who you can contact to help recover any losses. Please email: 
BTPLclaims@dwf.law 
They will send a claims form to your email address within 5 working days. ^Antony",2024-10-16
"2 criminal appeals have been filed challenging the death penalty awarded to them by the Trial Court and affirmed by the High Court under the Prevention of Terrorism Act, Prevention of Damage to Public Property Act, Explosive Substances Act and other relevant provisions of IPC.",2024-10-17
"#Syria #Defense #Ministry: #Israeli #strike resulted in injury of two #civilians, material #damage to #private #property
#ZionistTerrorism",2024-10-17
"There’s about three crimes there. Assault, battery, and criminal damage to property.

If only “whining” and “being obnoxious” were crimes…. ",2024-10-17
