Tweet,Date
"Palestinian women PRETEND to cry while filming a propaganda video claiming they have just lost a loved one on in an air strike. 

The women cannot hold back their laughter and smiles as they attempt to cry for the camera.",2024-04-18
"An air strike on my neighbourhood caused a number of casualties and injuries. 
It was 5:35 am when the air strike occurred, and the night before was crazy where the bombing didn’t stop. 
The Israeli army delayed the (Pause of War) for tomorrow Friday.",2023-11-23
It’s 5:37 am and there was an air strike very close to us.,2023-11-23
"People are leaving from the south of Dir Al-Balah
There are claims that Israeli tanks are at the end of the street and there was an air strike near by",2023-12-02
"BREAKING 

US has decided to strike Iranian forces 

US official told ABC news that the US air force will strike Iranian targets and personnel in Iraq and Syria.

However, Iran has said that if Iranians are struck and casualties occur, the US should expect strikes on its assets",2024-02-01
An Israeli air strike targeted a house in front of Al-Aqsa hospital in the middle area in Dair Al-Balah. A number of people were killed and injured. Very horrifying scenes,2024-01-10
It’s 6:00 am here and we woke up to the sound of explosions. There is an Israeli air strike on a house near by us,2023-12-20
People are so evacuating from a schools they were taking shelter in after an Israeli air strike on the school. Where are they supposed to go?,2023-12-04
"Indifferent of his injuries, Palestinian child cries out searching for his sister after an lsraeli air strike separated them from each other.",2023-10-30
" Reports that Yahya Sinwar has been killed by an Israeli air strike a few hours ago

According to the images that have circulated, the body shown looks 100% like Sinwar's",2024-10-17
"Footage shows the Israeli occupation air strike on Al-Wardaniyeh, in southern Lebanon.",2024-10-17
People are trying to extract a woman from under the rubble after an Israeli air strike targeted her house.,2023-11-07
"All these kids just lost their parents after an Israeli air strike on their house. They are originally from Gaza city, and they evacuated to the middle area to be safe, but last night at 2 am the house they were in was targeted. The boy in the last video was injured after an air",2023-11-20
"#BREAKING  

Yahya Sinwar, the leader of Islamic radicalists around the world, was killed like a  in #Gaza in an Israeli air strike. 

It is time to pay true tribute to the innocent Israeli children and women who were brutally killed by Hamas terrorists


#Encounter",2024-10-17
"Oleksii Mes’, a pilot of the Ukrainian Air Force, heroically fought his last battle in the skies. 

On August 26, during a massive russian missile and air strike, Oleksii shot down three cruise missiles and one strike UAV. He saved countless Ukrainians from deadly russian",2024-08-29
Rumours are circulating that Yahya Sinwar was killed in an air strike in Gaza.,2024-10-17
Airstrike in the south of the Gaza Strip / Khan Yunis.,2023-10-31
A huge air strike on Al-Maghazi refugee camp,2024-01-08
"Following a series of attacks against U.S. persons in Iraq and Syria, U.S. Central Command (USCENTCOM) forces conducted an air strike against a facility in Syria used by Iran’s Islamic Revolutionary Guard Corps (IRGC) and affiliated groups. We will take all necessary measures to",2023-11-08
"You would be forgiven for thinking this is Gaza  and another Israeli  air strike

It’s not. It’s Al Mughayir in the West Bank after Israeli  settlers attacked Palestinians  this evening

It is not ‘defence’.

It is oppression.
It is terror.",2024-04-12
"Today marks a year since the Al-Ahli Hospital Attack. 

Here’s a Timeline that shows the IDF was most likely responsible for anyone able to reason. (Because Truth Matters.)

Saturday 14th October 2023 - 2 Missiles “from an Israeli Air Strike” hit the Hospital doing damage to the",2024-10-17
"If Harold Daggot threatens a strike on the 15th it's because, he underestimates Donald Trump and believes at worst the ""Taft-Hartley"" act will be Trumps response, he better think again.
Trump will handle that strike like Ronald Reagan handled the Air Traffic Controllers strike.",2024-10-17
BREAKING: DNA test confirmed Hamas new political leader Yahya Sinwar was killed in a recent air strike in Gaza.,2024-10-17
" Footage from a Ukrainian long-range missile strike on occupied Berdyansk, southern Front. It is believed that the airport was struck.",2023-10-17
"A new massacre by the Israeli occupation in Al-Maghazi refugee camp-Middle area 
More than 45 people got killed by a single Israeli air strike",2023-12-24
She still clings to her toy after it was bombed from air strike today #GazaGenocide 17.10.24,2024-10-17
"“A Hamas roadside bomb killed the aid workers”

—Israel

I’ve never known a roadside bomb to jump onto the windscreen of a vehicle clearly marked as aid workers. It’s incredible Hamas can do this without any air strike capacity.

(They’re mocking us)

",2024-04-02
Low warplanes and violent airstrikes around us,2024-09-29
"𝗕𝗥𝗘𝗔𝗞𝗜𝗡𝗚: 

Hamas is now claiming that 10 month old hostage Kfir Bibas, his 4 year old brother Ariel and their mother Shiri have been KILLED. 

The terror group are alleging the family were killed in an air strike days after Hamas gave the family away to another terror",2023-11-29
" CNN HAS ADMITTED AND CONFIRMS THAT IRAN IS TELLING THE TRUTH 

There does not appear to be any extensive damage at an air base purportedly targeted by an Israeli military strike, according to exclusive satellite images obtained by CNN from Umbra Space. 

There does not",2024-04-19
Shoutout to this Kuwait airlines plane opting to drive straight home directly through the Iranian air strike. I love this pilot. Ice in his veins.,2024-04-13
"BREAKING 

Hezbollah strikes Israel's most important military site

With 62 missiles, Hezbollah pounded the Mount Meron base, which coordinates Israel's air operations and bombing raids on Syria and Lebanon. 

This strike was the initial response to the assassination of Saleh",2024-01-06
"Abbas Salma, a senior commander in the Hezbollah organization, was killed in Israeli air strike in Lebanon.

#Hezbollah #Israel",2024-10-17
"I’m 42, I’m an Air Force Veteran, I hold a double Masters In World History & Middle Eastern Studies, I hold degrees in aerospace engineering & network security, I speak 4 languages fluently and 6 conversationally including Vietnamese, I’ve lived in over 112 countries, I’m an",2024-05-07
"Intensive airstrikes are ongoing in the entire territory of the Gaza Strip, communications are currently interrupted",2023-10-27
The US Air Force directed the ATACMS missile strike against Russian civilians today. This is an act of war by the US Govt against Russia. Did Joe Biden seek permission from Congress to start a direct war with Russia? Did Americans sign up for this?,2024-06-23
" 14 RUSSIAN BOMBERS TO CARRY OUT AIR STRIKES ON UKRAINE

A massive missile strike against Ukraine is coming within the next 2 hours.

Reports don't formally indicate whether it's a response to the concert attack in Moscow.

Source: Visegrad 24",2024-03-24
"Massive air alert across Ukraine, Kyiv and Odesa under strike. Anti-air defense is shooting down pedorussian missiles.",2022-11-17
"We’re now at the point of genocide where supporters of Israeli war crimes accuse dead babies of being plastic dolls.

One of Israel’s leading newspapers and thousands of pro Israel accounts are currently online mocking a 5 month old dead baby, killed by an Israeli air strike.",2023-12-02
We are calling @FIFAcom @theafcdotcom @FIFPRO to take responsibility of protection of the football players and condemn the murder of Rashed by an Israeli air strike,2023-10-12
"HOUTHIS ARE BEYOND BALLISTIC; THEY’RE HYPERSONIC

After hinting for weeks that they had a surprise in store, the Houthis now claim to have hypersonic missiles capable of traveling at speeds of up to Mach 8.

“The air defenses of the carrier strike group presently parked off",2024-03-14
"""It's a massacre.""

Filmmaker Bisan Owda documents the moments after an Israeli air strike hit an ambulance convoy carrying wounded Palestinians leaving al-Shifa Hospital in the besieged Gaza Strip.",2023-11-03
 This is Salah. ISRAEL murdered him last week in an air strike.,2024-02-02
"CNN Gaza producer Ibrahim Dahman lost 9 family members in an air strike this weekend. His childhood home is in ruins. His house that he just finished renovating is a rubble. 

He still came to the Cairo bureau today and brought us snacks, a welcome distraction from the grief ",2023-12-04
"JUST IN:  14 Russian Tu-95 strategic bombers are reportedly in the air, preparing for a major missile strike on Ukraine.",2024-03-24
"The Kingdom of Saudi Arabia is not happy with the Israeli air strike on the Al-Ahli Arabi Baptist hospital.

When will they intervene?",2023-10-17
" #Palestine || The Child Yasir Abu Marsa has survived with his mother from an Israeli air strike in Gaza and they are receiving medical treatment in the Shefa hospital. 15.10.23  

الطفل ياسر ابو مرسة نجى من تحت الأنقاض مع والدته في قصف الاحتلال على غزة",2023-10-15
An Israeli air strike hit an area near the Kuwaiti Hospital in Rafah in southern Gaza while Al Jazeera correspondent Hani Mahmoud was live on air.,2023-12-20
"I am begging you to watch this six minute @CNN clip from a field hospital in southern Gaza — “a window to hell.”

At some point, you hear the sound of an air strike. Later,  you see the people who were maimed in that strike brought in. 

Simply horrifying.",2023-12-14
"U.S. Central Command has announced that the USS Laboon (DDG-58), an Arleigh Burke-Class Guided-Missile Destroyer as well as several F/A-18 Super Hornets with  Carrier Air Wing 3 attached to Carrier Strike Group 2 (CSG-2) aboard the USS Dwight D. Eisenhower (CVN-69) were able to",2023-12-26
"BREAKING: RUSSIA TESTS MASSIVE RETALIORY NUCLEAR STRIKE

Russia says to have successfully tested its ability to deliver a massive retaliatory nuclear strike by land, sea and air.

The test launch of missiles was from a land-based silo, a nuclear submarine, and from long-range",2023-10-26
"This air strike against  killed 10 people, including 7 children.",2023-10-19
"AIR STRIKE  #TIGRAY KILLS AT LEAST 5 PEOPLE, INJURES 37 - according to Dr. @kibrom30",2022-10-07
"Consequences of night air strikes by the Israeli Air Force in the Gaza Strip. Currently, the bombing continues.",2023-10-23
Russian air force destroys British sabotage group in Odessa.  18 British special forces soldiers (SAS) were killed and 25 others wounded in the precision strike.Of course they say we are not involved in the war...,2024-07-20
"I thank our sky guards. They shot down another Russian combat aircraft near Snake Island in the Black Sea today. It was on its way to strike the Odessa region.

Minus one for the terrorists. And there will be more.
 
We are strengthening our air defense, particularly in the Odesa",2023-12-05
"Pilot Oleksii Mes died aboard an F-16, — Ukrainian Air Force.

On August 26, Oleksii destroyed 3 cruise missiles and 1 strike UAV while repelling a massive Russian missile and airstrike.

Eternal memory.",2024-08-29
"Breaking: Photos capture the moment an Israeli air strike destroys Rabat University College in Gaza City.

One more war crime in a long series.",2023-10-08
"The experts I’m following online are suggesting it wasn’t an Israeli air strike at the hospital, but this Israeli media headline from a year ago, re earlier (false) Israeli denials, is just 1 reason why so many people were (and many still are) skeptical of Israel’s denials now.",2023-10-18
"It actually seems to have been several air strikes, as the aid workers survived the first bombing, fled, and were chased.",2024-04-03
"CCTV Footage was released earlier today from a Shop in Central Baghdad, Iraq showing the Drone Strike on February 7th by a U.S. Air Force MQ-9 “Reaper” utilizing a AGM-114R9X Hellfire Missile, which resulted in the Death of Kata'ib Hezbollah Field Commander, Abu Baqir al-Saadi as",2024-02-23
South Lebanon: The devastation caused by an Israeli air strike that targeted a civilian house in the border town of Kafr Kila,2023-12-13
Israeli forces strike a residential tower in Gaza while AlJazeera is live on air.,2023-10-07
"Please understand that Yahya Sinwar was killed by an air strike, he was found in combat attire with a rifle. The IDF is unskilled in contact combat on the ground, they cowardly attacked him from the sky.",2024-10-17
"Royal Navy 
Merlin HM.2
ZH837
Heading out from Newcastle Airport this morning back to the Carrier Strike Group for Exercise Strike Warrior",2024-10-17
"This week saw serious damage to Russian occupiers.

Ukrainian warriors destroyed one of the Russian air defense systems in the south. Each such strike increases the safety of Ukrainians.

Thank you, warriors! Keep it up! 
@United24media",2023-11-03
"#BREAKING: US launches air strikes against Iranian IRGC and affiliates targets in Syria in retaliation for an earlier Iranian affiliated drone strike that killed one US contractor and injured five soldiers.

Initially everyone thought the attack was Israel. 

US service members",2023-03-24
I just found out that 16 of my relatives were killed in an Israeli air strike in Gaza,2023-10-29
This precious little girl was killed in an air strike against civilians in Gaza. Her name was Ward (Flowers). She’s one of thousands of innocent children who have been murdered by Israel with weapons and complicity from the US Govt. (Source: @GazaMartyrs),2023-11-09
" This building on the grounds of the Gaza’s OLDEST CHRISTIAN CHURCH was completely LEVELED by an Israeli air strike yesterday.

 Why are any Christians still supporting Israeli war crimes?",2023-10-20
"Israeli air attack kills Palestinian journalist Mohammad Abu Hasira along with 42 family members near Gaza City, reports local media http://aje.io/74eodt",2023-11-07
This child was the lone survivor of his family after an Israeli air strike,2024-01-19
"“My three children are all gone!” 

A Palestinian man in Gaza breaks down as he cries out that his three children were killed in an Israeli air strike in the Jabalia refugee camp in #Gaza on Tuesday",2023-10-31
James O’Brien moved to tears over Israeli air strike on Gaza hospital,2024-10-17
"Captured on camera a second before it hit a children’s cancer hospital on Monday, the Kh-101 is one of Russia’s most advanced cruise missiles and critical to its intensifying air strike campaign against Ukraine

https://ft.com/content/ef463ac9-4804-4ad7-b9a2-c113590f2f96…",2024-07-10
" Nine Palestinians were killed by an Israeli air strike that targeted a home in Deir Al Balah, central Gaza.
 https://x.com/thebarrackslive/status/1752440823755518359/video/1…",2024-02-15
"FOUR HOURS STRAIGHT OF AIR STRIKES ON CHILDREN, ELDERLY, WOMEN, MEN PPL WHO HAVE LOST MOST OF THEIR FAMILY MEMBERS ALREADY. LET THAT SINK IN.",2023-10-27
"BREAKING - NOW

The Israeli Occupation warplanes are launching a series of airstrikes on several areas in the Gaza Strip. 

#GazaUnderAttack",2023-05-09
"Massive air strike barrage near Kupyansk region. 

It’s unknown what the RuAF was targeting here. But whatever it was, is likely destroyed.

These were likely multiple glide bombs hitting the same area. These were either launched by multiple fighter jets or a strategic bomber",2023-04-17
DEEP STRIKE: A quad-copter UAV has conducted a strike mission against the strategic airbase at Soltsi air field in the Novgorod region of Russia. Tu-22M3 strategic bombers are based at Soltsi; these aircraft are routinely used in attacks on Ukraine. https://t.me/operativnoZSU/110735…,2023-08-19
It is reported a drone attack is happening on the airport. Air defense and small arms to shoot them down are active.,2023-08-29
"Air force spokesperson Yuriy Ignat said the strike was carried out with Storm Shadow and Scalp missiles and was a “blow to the dictatorship of Putin.”

He also added: “I wanted a bigger hole to be honest.""",2023-09-22
Another video of the strike with sound indicates it was probably a missile/GMLRS strike. (H/t @sterion75),2022-09-01
"The intensity of airstrikes in tight areas of impact is increasing upon the hour, multiple loads of munition being dropped in the same area is significant.",2023-10-09
"Multiple impacts visible during the airstrikes, reports of a vehicle being targeted in the strikes.",2024-02-26
"Footage circulating social media reportedly from today showing an airstrike in Gaza, munition is a GBU. Camera being set up prior to airstrike suggests the building was roof knocked earlier with a warning.",2023-12-28
" 
Southern suburb.. Air strikes everywhere",2024-09-27
 A little girl survives after being pulled out from under the damage of an Israeli air strike in Gaza.,2023-10-18
"Holy sh*t 

The Russians spotted the deployment of Ukrainian troops in residential compounds in Chasov Yar and launched a massive air strike, levelling the whole place!

Ukraine must surrender, this is not sustainable!",2024-06-27
"WARNING: Intelligence indicators from Iran are they will launch hundreds of Ballistic missiles and drones at Israel.  Larger strike than in April. 

Iran, Hezbollah, Iraqi militias and Yemen will likely want to saturate the air defense and draw blood for HAMAS.  

US forces from",2024-08-01
A Palestinian man is forced to bid farewell to his wife and children who were all massacred by the israelis in an israeli air strike on their home,2024-06-04
" Despite the fact that Al Jazeera reporter Wael Al-Dahdouh’s WHOLE FAMILY was murdered by an Israeli air strike — he is continuing to report on the TRUTH of ISRAELI TERRORISM.

Follow @stairwayto3dom (source)",2023-10-26
“She’s my soul” .. a Palestinian bids farewell to his little girl who was killed by an air strike in khan Younis. 22.11.23,2023-11-22
" This little girl is the only survivor from an air strike that killed her mother in addition to 6 others in Khan Younis by ISRAEL.

Follow @stairwayto3dom (source)",2023-10-21
"BREAKING:

Poland announces it has given Ukraine permission to use all Polish-donated weapons to strike targets on Russian territory.

Poland has donated a dozen MiG-29 fighter jets, 335 Main Battle Tanks and more than 100 IFVs, howitzers and air defense systems.

",2024-05-29
This broke my heart. Yasser sticks close to his mother after both barely survived an Israeli air strike on #Gaza,2023-10-16
"A short while ago, IAF fighter jets struck a compound belonging to the head of the intelligence department in the Hamas terrorist organization.

The IAF is currently continuing to strike terror targets in the Gaza Strip.",2023-10-08
" BREAKING

The Jewish State just dropped another air strike on a CIVILIAN area in Gaza, Palestine.",2024-08-11
" 40+40 CIVILIANS were killed in just ONE residential building by an Israeli air strike in Gaza last night.

 Israel is a TERRORIST STATE

Follow @stairwayto3dom (source)",2023-10-28
"I just heard on BBC radio that Hamas claim Kfir, Ariel and Shiri were killed in an Israeli air strike. I have no trust they tell the truth. Whatever happened to those poor babies and their mother Hamas did this. Hamas stole them from safety. Hamas will pay.",2023-11-29
"Ukraine’s  ATACMS strike on Dzhankoi Air Base today was likely one of the most successful strikes, if not the most successful strike of the entire war

~12 Mi-28, Ka-52 Helicopters were stationed there, in total costing $210 million, and an S-400 was hit too, worth $500 million",2024-04-17
" Putin: ""By definition, our air defense systems cannot strike their own aircraft.  There are Friend or Foe systems there, and no matter how much the operator presses the button, our air defense systems would not work!""",2024-03-28
"BREAKING:

It has been revealed that just hours after the strike that targeted the new Hamas leader Hashem Safieddine, the Israeli Air force also struck his brother",2024-10-04
"A grown woman in space, shamelessly gaslighting a 15-year-old rape survivor, ridiculing her pain and denying the brutal reality she endured all because their politics don't align. She dismisses the trauma of a child just to protect her privilege under a corrupt regime. DISGUSTING",2024-10-17
"BREAKING:

The U.S. Air Force has moved 24 F-15E Strike Eagles from the U.K. to Jordan",2023-10-14
It is not confirmed that the leader of Hamas Yaya Sinwar is being eliminated by Israeli Air strike,2024-10-17
"The range of Ukraine’s  new long range kamikaze drone the E-300 “Enterprise” that can fly over 3100km into Russia carrying a 300kg warhead

It’s range can reach ~6.1 million km2 and strike 77 of Russia’s 99 largest air bases, including most military factories and oil refineries",2024-04-05
"Hamas political bureau chief Yahya Sinwar has been killed by Israel in an air strike on Gaza, Israeli media reports, citing officials. ",2024-10-17
" Reports that Yahya Sinwar has been killed by an Israeli air strike a few hours ago

According to the images that have circulated, the body shown looks 100% like Sinwar's

#Iran #Hamas #Hezbollah #Gaza #Lebanon #Iraq #Yemen #Houthis",2024-10-17
"This Air Strike Due to Iran Attack :Yahan Sinwar was a Resister, not a terrorist.
Yahya Sinwar was defending his land against the most despicable people in the history Israel.
God save Gaza and Palestine 

#yahyasinwar #Gaza
#Palestine #Iran #Israel #BahraichViolence #AUSvSA",2024-10-17
"BREAKING:

Unidentified war planes strike Iranian military convoy near the Al-Bukamel border crossing between Iraq and Syria.

It's almost certainly an Israeli air raid",2023-10-14
"Israel denies air strike on hospital in Gaza, saying failed militant rocket to blame for blast in which hundreds feared dead https://bbc.in/45ALe7B",2023-10-17
"A surface-to-air missile launcher storage facility that Hezbollah had positioned approx. 1.5 km from Beirut’s international airport was dismantled in a precise IDF strike. 

This infrastructure poses a threat to both the Lebanese and international airspace.

The IDF will",2024-09-30
Urgent | Occupation aircraft launch an air strike on the northern areas of the Gaza Strip.,2024-10-17
"If the OSINT is accurate, it looks like Russia is planning a massive strike on Ukraine tonight. 

Certainly a shit ton of bombers in the air.",2023-04-30
"BREAKING: Israel has reportedly killed Yahya Sinwar in an air strike a few hours ago.

Yahya Sinwar is the new Hamas leader who replaced Ismail Haniyeh who was also assassinated by Israel on Iranian soil. 

Anyone planning to go to war with Israel must take the strength of their",2024-10-17
"BREAKING:

14 Russian Tu-95 strategic bombers are in the air and on their way to their launch zones.

A massive missile strike against Ukraine is coming within the next 2 hours.",2024-03-24
"Fuck all you Israel supporters. Your time is near. 

An Israeli air strike hit an animal pulling a cart that transports civilians in Rafah.",2024-07-18
" Hamas leader Sinwar presumed dead

Yahya Sinwar, the head of the Hamas political bureau, is said to have been neutralized in an Israeli air strike in the Gaza Strip. He was the leader of Hamas for two months after the murder of Ismail Haniyeh.

Two DNA tests are said to",2024-10-17
God bless the Israeli Air Force who is working around the clock to strike terror targets. #SwordsOfIron,2023-10-28
"strikes hit an airfield in Engels, where Tu-95 strategic bombers are based, and a residential buildings in Saratov. The buildings was most likely hit after the Russian air defense system shot down the drone. Russian aviation remains one of the main problems and Ukraine is 
9/10",2024-08-26
"Here are all the Balance Changes for #Overwatch2 Season 8 
 Maximum ultimate charge preserved on hero swap reduced from 25 to 15%.

 Doomfist
Meteor Strike:
→ Now regenerates 75 health per second while in the air.
→ Ultimate cost increased 16%.

 Junker Queen",2023-12-04
"Hundreds feared dead or injured in Israeli air strike on hospital in Gaza, Palestinian officials say https://bbc.in/46yPypo",2023-10-17
"Reported image from this evenings airstrikes near Zeitoun Neigbourhood, secondary can be see at the top right of the smoke rising, suggest some form of munition targeted.",2023-04-06
"The identity of the Russian war criminal who commanded the strike on the Ohmadyt children's hospital in Kyiv has been revealed

This is the former commander of long-range aviation of the Russian Federation, and now commander of the Russian Air Force Sergey Kobylash. He was",2024-09-10
"Yahya Sinwar, head of Hamas in Gaza, has been killed in Israeli air strike i.e. Sinwar received 72 virgins. #Russia #Putin #Ukraine #UkraineWar #France #Germany #UK #Canada #USA #Australia #Poland #Finland #Sweden #Norway #Denmark #Spain #Italy",2024-10-17
BREAKING: Hamas says the head of its political bureau Ismail Haniyeh was assassinated in an Israel air strike on his house in Tehran,2024-07-31
"BREAKING: Netanyahu says the air strike in Rafah on Sunday was ""a tragic mistake"" and adds that it will be investigated",2024-05-27
"Israel confirms it carried out deadly air strike on Gaza refugee camp,  and says it killed a senior Hamas commander

Follow updates on the BBC website: https://bbc.in/3SiDu7r",2023-10-31
"Yahya Sinwar, the chief of Terrorist organisation #Hamas, has been sent to greet the 72 Hoors waiting to welcome him.

The Israeli air strike was carried out a few hours ago!",2024-10-17
"Israel has bombed Gaza, Lebanon, Syria, and even Egyptian territory in the last month.

An Israeli air force commander just stated that there are plans to strike Yemen too.

Do you understand now?",2023-11-16
"The @POTUS ordered @SecDef to bomb 5 underground weapons facilities in Yemen controlled by the Iranian-backed Houthi militia: 
https://nytimes.com/2024/10/17/us/politics/houthis-strike-stealth-bombers.html… 

If reversed, an air strike on American soil would be an act of war.

Congress should reclaim its Constitutional prerogatives.",2024-10-17
"Air strike on the deployment point of the Ukrainian Armed Forces in Novoosinovo in the Kupyansk direction

warhistoryalconafter",2024-10-17
"More than 100 Palestinians killed and dozens wounded in Israeli air attack on al-Tabin school in Gaza City, say Palestinian officials http://aje.io/41l4xc",2024-08-10
Cyril in a nutshell,2024-10-17
Israeli air strike kills mayor of Nabatieh during official meeting,2024-10-17
"In Lebanon, St Charbel is venerated as a miraculous intercessor. On Monday, his statue was left covered in dust in the Christian-majority town of Aitou, after an Israeli air strike that reportedly killed 22 people, including two children, at a residenti...",2024-10-16
"BREAKING:

Ukraine receives permit to use U.S. weapons to strike targets in Russia

US officials tell CNN it’s just a ""partial lift of the ban"" as it only applies to Kharkiv

- Patriot can strike RU planes in the air
- ATACMS not allowed 
- Strikes on parked planes not allowed",2024-05-30
"US B-2 stealth bomber used to strike Houthi underground facilities in Yemen for first time, in air strikes seen as a warning to Tehran

https://pulse.ly/vwgg1i2m1r",2024-10-17
"BREAKING ::: IDF and ISF are checking that Yahya Sinwar has been eliminated in an air strike. 
Updates to follow …",2024-10-17
The Air Force was clear that their bombing campaign would precede a ground invasions. Tonight we're seeing the most airstrikes since the war began.,2023-10-22
Israeli TV reporting that Sinwar may have been killed in an air strike. That’s the man in a tunnel. Outlined in red. We should know soon. One only hopes that this means we can ⁦@bringhomenow⁩ Every last hostage.,2024-10-17
"IDF fighter jets carried out a precise air strike based on IDF and ISA intelligence and eliminated the Commander of Hamas' Northern Khan Yunis Rockets Array, Hassan Al-Abdullah.",2023-10-26
"B-2 Spirits Just Sent A Very Ominous Message To Iran

The B-2's strike on Houthi weapons bunkers was about sending a dire message that only the stealth bomber could send.

ICYMI late edition from last night:",2024-10-17
 LIVE: Dozens of Palestinians feared killed after an Israeli air strike on Jabalia refugee camp in Gaza  https://x.com/i/broadcasts/1DXxyjkbQlPKM…,2023-10-31
"Listen to the heartbreaking details from a father who had to make the impossible decision of choosing which of his children to save first from the terrible blaze as a result of an air strike by IOF. 
#ShabanAlDalu

://x.com/s_m_marandi/status/1846975646846640165/video/1",2024-10-17
" Yahya Sinwar | Exclusive:
Yahya Sinwar has been martyred in an armed ambush with Israeli Army, not in an Air Force strike. 

It was not a special intelligence based operation but an accidentally occurred clash where Yahya got trapped along with his 2 guards. 

He can be seen",2024-10-17
"Deeply saddened by the killing of innocent civilians in Rafah that resulted from a tragic Israeli air strike.

Every single hostage must be released.

Palestinian civilians must be protected.

Hamas must be defeated.

We must find an immediate path to a just and lasting peace.",2024-05-28
"U.S. Air Force B-2 bombers, conducted precision strikes against five hardened underground weapons storage locations in Houthi-controlled areas of Yemen yesterday, according to a release last night by Secretary Austin (Full statement below).

My thoughts:

This strike is laudable,",2024-10-17
"6 seconds into the footage you can see something venting off from the impacts, looks like intense airstrikes + some secondaries.",2023-11-09
Nine UN workers have been killed in Air Strike in Gaza. By who?,2023-10-12
"Israel Gaza Lebanon live updates: Israeli air strike hits Lebanese crisis meeting, killing mayor and five others - http://BBC.com https://bbc.com/news/live/cjwdx0y5nj9t… via @GoogleNews",2024-10-16
"Obi Visits Kaduna Air Strike Victims, Demands Probe

https://channelstv.com/2023/12/12/obi-visits-kaduna-air-strike-victims-demands-probe/…",2023-12-12
"Not only did the Romanian air force not shoot down russian drones in their airspace, they escorted them with F-16s for over 100 km from Năvodari to the UA-RO international border so they could strike targets in Odesa region.",2024-09-08
"I just retweeted back to back, a Washington Post investigation showing Hamas took 9 Israeli kids as hostages back into Gaza; and then a Post photographer in Gaza’s image of an entire family killed by an Israeli air strike. Don’t be a person who only condemns 1 of these 2 things.",2023-10-12
 Wave of airstrikes near the Beirut airport,2024-09-28
 Russian aerospace forces conduct airstrikes with two FAB bombs and two ODAB bombs on a forest where the enemy was sitting. - ISZ reports,2024-06-16
"Iran: The minute we see Jets in the air we will strike Israel within 15 minutes.

Israel: keep looking out for Jets",2024-10-10
"Witnesses to Israeli strike on Gaza hospital compound saw 'so many people burning'

'Witnesses to an Israeli air strike and resulting fire at a tent camp in a Gaza hospital compound have shared with the BBC their horror and helplessness at seeing... (1/3)",2024-10-16
"Yah, I’m gonna go with “it was an air strike”",2024-10-17
"According to the New York Times, who spoke with Two Israeli Officials who were briefed on the planning of the Retaliatory Strike against Iran; the Israeli Air Force could launch Strikes against a Wide-Variety of Military Targets inside Iran, including Missile and Drone Launch",2024-10-15
"BREAKING: 18 SAS Members killed in Ukraine. 

Eighteen members of the British Special Air Service and French army soldiers were killed in the strike on Odessa.

 A retired Spanish Army Colonel Pedro Baños said, “There was an attack on Odessa in which at least 18 members of the",2024-07-27
