Tweet,Date
"In a war overshadowed by global events, 30 civilians were killed by a drone strike in Ethiopia. The massacre site is now known, but will the world listen?   #AmharaGenocide #WarOnAmhara @UNHumanRights @amnesty @hrw @Reuters  https://negarit.org",2024-10-17
"""we saw two drones that day....one attacked us."" A survivor recounts the February massacre in Ethiopia's Amhara region, where 30 lives were lost in a drone strike. #AmharaGenocide #WarOnAmhara @UNHumanRights @amnesty @hrw @Reuters @SecBlinken  https://negarit.org",2024-10-17
The February drone strike in Amhara took the lives of at least 30 civilians. New footage and satellite imagery helped identify the exact site of this tragic event.  #AmharaGenocide #WarOnAmhara @UNHumanRights @amnesty @hrw @Reuters @SecBlinken  https://negarit.org,2024-10-17
Open-source analysis and eyewitness testimonies have finally geolocated a deadly February massacre in Ethiopia's Amhara region. The toll? 30 civilians in a single drone strike. #AmharaGenocide #WarOnAmhara @UNHumanRights @amnesty @hrw @Reuters   https://negarit.org,2024-10-17
"After months of uncertainty, investigators have confirmed the location of a February massacre in Amhara. Civilians were hit by a drone strike, with bodies too disfigured to recognize. #AmharaGenocide #WarOnAmhara @UNHumanRights @amnesty @hrw @Reuters  https://negarit.org",2024-10-17
"This is pivotal. Nakajima, an exorcist (non-denominational) has said that Iran wins every battle in the region. No weapon can stop them. As Israel is about to lose, a major missile/drone strike hits Iran from Turkey destroying the country. This brings about the #antichrist ,after",2024-10-17
"I don't know, man, fighting to the death for your people and your land isn't really comparable to ordering the murder of children via drone strike from an office building",2024-10-17
"BREAKING: IDF is investigating the possibility that Hamas leader Yahya SINWAR was killed in an IDF strike. Three armed men were spotted near a known site, attacked by a drone, and killed. Verification efforts are underway.",2024-10-17
"With this Supreme Court ruling POTUS could:
1) Start a war with American citizens killing 600,000+ 
2) Put an entire race in internment camps
3) Drop Nukes on civilians
4) invade a sovereign country
5) drone strike American citizens

And face ZERO consequences. 
Think about it.",2024-07-02
"People will be silent when our taxes are used to drone strike innocent people, or pay off excessive force lawsuits by police…but will be outraged by hungry kids being fed. We live amongst freaks.",2024-10-15
BREAKING: US launched airstrikes in Syria after one US contractor killed and five US troops were injured by a drone of Iranian origin that attacked a coalition base near northeast Syria.,2023-03-24
"To be clear, the airstrikes are coming from Israeli warplanes. And the “hit camps” are refugee camps. Also,  Netanyahu thanked Biden for the new weapons sale, saying the bombing can now continue for “many more months.”",2023-12-31
"Every drone strike, financial sanction, every oil spill, every form of mass tribulation comes from the northern hemisphere as they bleed the southern dry for their resources.",2024-10-17
"Another drone attacks in Mekelle civilian residential area.
 
Drone signature strike—strikes that target individuals based on patterns of behaviour are particularly dangerous for civilians in urban or densely populated settings as witnessed in many other cases.",2021-11-26
"UPDATE: 3 in critical condition, 5 in serious condition, over 15 in moderate condition. There was no alert sounded before the strike, and initial reports are that the drone fired a missile or dropped an explosive before diving and exploding on the ground.",2024-10-13
"Three US service members killed and 25 injuries in a single drone strike makes this one of the most significant attacks in quite a while.

This isn’t the kind of attack that can go unanswered. I expect to see some “proportional response” soon.",2024-01-28
1. CNN reporter Jeremy Diamond reported that the US drone strike was approved a week ago. AZ was in a safe house where his family had moved. The reporter says two Hellfire missiles were fired at Al-Zawahiri while he was standing on a balcony,2022-08-01
There was a drone strike this morning at #Mekelle residential neighborhood called “diaspora” near the Vet Campus of MU. Buildings are damaged & casualties are being assessed. A retaliation by a fascist regime .@AbiyAhmedAli at the people of #Tigray for its defeat in all fronts,2021-11-26
"BREAKING: The  IDF has conducted a drone strike 40 kilometres north of the border with  Lebanon, the deepest strike since the war began.",2023-11-11
BREAKING: The White House says that the United States is seeking a  'very consequential' response to drone strike that killed three American soldiers and was carried out by Iran-affiliated militia,2024-01-29
"BREAKING 

US REAPER DRONE HAS BEEN SHOT DOWN. 

Biden has ordered air strikes on Syria. 

Who else is in Syria? 

Putin.",2023-11-09
Iran suffers drone strike days after US and Israel launched joint military drill in the region,2023-01-29
The US military shot down a drone believed to be launched by Iranian backed Shia militias as it headed toward the A-Tanf base in Syria. 200 US troops are at that base. It was an air to air strike that destroyed the drone which was deemed to have hostile intent: US official.,2021-12-16
"UPDATE: We still don’t know why Biden had to head to the Situation Room however, it does appear that the drone attacks did not cause major damage. There are a number of images circulating on X allegedly from the Al-Omar base which are not accurate. 

The Attacks tonight were",2023-10-23
One US contractor killed. 5 US troops and 1 contractor injured by Iranian drone strike on U.S. base in Syria. Biden orders U.S. Airstrikes in Syria in Response to Deadly UAV Attack: CENTCOM,2023-03-24
"7 drone striked
6 from secondary explosion
4 died in fluffer",2024-09-28
"U.S. Launches Airstrikes In Syria After Drone Attack Killed American Contractor, Wounded Five Troops | Sahara Reporters https://bit.ly/3ZeLExs",2023-03-24
"Strike Eagles had themselves a night. Senior adm official: 494th and 335th Fighter Squadrons had dozens of takedowns last night. President Biden today spoke with the commanders of the squadrons.  

US aircraft shot down more than 70 drones. Navy aircraft involved as well.",2024-04-14
"Militants' hideouts in Moski village, Mirali Tehsil, #NorthWaziristan, were targeted by a small drone strike. No casualties have been reported so far. More details to follow. 

#FactCheck",2024-10-17
"BREAKING: The Israeli terrorists have murdered Saleh al Arori, deputy head of Hamas' political bureau, in a drone strike in Dahya, Beirut.

That's Hezbollah turf. Israel has broken the rules of engagement and chosen to escalate vs Hamas and Hezbollah.

There will be retaliation",2024-01-02
"Schools are sanctuaries for learning, not targets of drone strike. We stand with the affected families in Gojjam Amhara region, Ethiopia and demand justice!
#StateSponsoredAmharaGenocide @UNHumanRights @hrw @AmnestyEARO @AJEnglish @StateDept @BBCAfrica @AP @_AfricanUnion",2024-10-17
"Barack Obama is the butcher of Libya and Syria.

He’s the former owner of a “kill list” where he personally chose who he would hit with a drone strike from the Oval Office.

There are few people more deplorable than Obama. His slander of Fidel Castro is but a feather in the cap.",2024-10-12
"I am watching Fox right now so that you don’t have to, but Harris Faulkner just suggested that perhaps the Russians knocked down our drone because we shot down the Chinese balloon and now parts of my brain are going on strike",2023-03-15
What Does Hezbollah’s Drone Strike Mean for Israel? - THE DAILY ROUNDTABLE,2024-10-15
"Well if there’s anything I’ve learned from the past 20 years of history, it’s that assassinating a leader in a drone strike always leads to them giving up and surrendering!",2024-10-17
"A devastating scene unfolds as an Amhara mother mourns her 7-year-old son, killed in a drone strike by @AbiyAhmedAli forces. Such tragedies demand urgent global intervention. #AmharaUnderAttack #AmharaGenocide #AmharaDeservesProtection @amnesty @hrw @StateDept",2024-10-17
A drone strike?,2024-03-13
"Late night: lsraeI carried out heavy airstrikes in Syria.

In response, Syria attacked two American bases with a drone & missile.",2023-10-19
"Drone strikes have halted because US proxies have taken over, Saudi Arabia and Israel. Plus, conflicts like the push against ISIS ended before he took the office.

As for Afghanistan, Are you willing to admit that inducing an famine on them due to sanctions isn't a violent act?",2022-08-30
"With initial reports suggesting this was a strike on an Iranian weapons factory (Iran has provided Russia with drones for the Ukraine war), it’s starting to feel like World War III is upon us",2023-01-29
More than 60 drones and 90 missiles were attacking our country overnight. There is so much damage and pain... Just help us stop this.,2024-03-22
Several US and foreign coalition forces were wounded in the drone strike yesterday targeting the Kharab al-Jir US occupation base in Syria.,2024-08-10
Massive drone attack launched on  cities overnight. 29 out of 38 targets were downed. What is at the top of my concern is the fact that with all the sanctions russia is still capable of terror. More to be done to stop it.,2023-11-18
"2/ The strike package was modeled on those the Russians have used repeatedly against Ukraine to great effect.

The strike consisted of approximately 170 drones, 30 cruise missiles, and 120 ballistic missiles.",2024-04-14
& then they send their people in to buy the entire pallet of drones. The US is struggling/failing to counter these drones that can deliver any payload. One sector in RGV had 40 000 drone hits and managed to down only four.,2023-04-04
Literally one of the most precise targeted strikes on an opposing military force/terrorist group in the entire history of human conflict but Israel did it so of course Twitter is mad,2024-09-18
"The whole thing is very weird. The strikes were widely telegraphed, they fired 100+ missiles that only killed a few people, and then issued a ""mission accomplished"" sort of statement, even with lots of American bases in the region facing retaliation.",2024-01-12
"It was a very measured strike. A demonstration en force.

They soaked up many hundreds of Israeli AD missiles with their moped drones, and then used a handful of ballistic missiles to deliver powerful strikes against a couple airbases.

Brilliantly conceived, imo.",2024-04-14
"Nazis in Orlando today protesting Disney. Nazis. In Florida.

Then again, it's nothing a drone strike wouldn't solve.",2023-06-10
"First ever drone strike reported on Pak army post by TTP.
A suspected Quadcopter belongs to TTP drop 2 bombs on a Pak army post in #spinwam area of #NorthWaziristan.
No casualties reported.",2024-10-17
"Biden allowed $100 billion to flow to the Iranian regime. 

In a very real sense, that money funded the Ayatollah's attack on American troops.",2024-02-01
"Nine months of unprovoked Houthi attacks on Israel, 220+ drone and missile attacks—no “concern” from @antonioguterres. 

Israel takes action after a drone kills a man in Tel Aviv—suddenly concerned. 

He has chosen to take the side of the terrorists.",2024-07-21
"In the mythical idea of the United States we are raised with, to “bring someone to justice” is said to involve an arrest and trial. But I suppose a drone strike amid an ongoing genocide might be more on the nose for US practice.",2024-10-17
"Russia strikes energy facilities as Ukraine repels nighttime drone attack https://ift.tt/ZUIiKvF 

Russian forces launched a massive drone attack on Ukraine overnight on 16-17 October, deploying 56 strike drones and unmanned aerial vehicles (UAVs) of unidentified types, along …",2024-10-17
" CNN: Musk turned off Starlink near Crimea to disrupt Ukraine's strike against Russian fleet.

Elon Musk told his engineers to turn off Starlink near Crimea last year to prevent a Ukrainian submarine drone attack against the Russian navy, CNN reported on Sept. 7, citing an",2023-09-07
"View of #Shahed #Drone Launch Positions in #Russia Highlights #Strike Complexities 

https://armyrecognition.com/focus-analysis-conflicts/army/conflicts-in-the-world/ukraine-russia-conflict/view-of-shahed-drone-launch-positions-in-russia-highlights-strike-complexities…
@oleksiireznikov @ZelenskyyUA @DefenceU @GeneralStaffUA @ZelenskyyUa @nytimes @WSJ @washingtonpost",2024-10-17
"Big fan of Strike Drone Company.
Delivering the good to the gods.
Send the invaders to hell.",2024-10-17
"A previous drone strike in North Shewa on May 12, 2024, killed civilians, including teachers at Gulo Elementary School. #StateSponsoredAmharaGenocide @UNHumanRights @hrw @AmnestyEARO @BBCAfrica @MikeHammerUSA @StateDept @AP @AsstSecStateAF @AJEnglish @BBC  \",2024-10-17
Liar standard operating procedure. What they do accuse others of. Hillary wanted to drone strike WikiLeaks. Biden talked of using f-16s nuclear bombs against protesters. Kamala just upset because if antifa starts burning cities again. National guard's getting a call from #Trump.,2024-10-17
"Schools are sanctuaries for learning, not targets of drone strike. We stand with the affected families in Gojjam Amhara region, Ethiopia and demand justice!
#StateSponsoredAmharaGenocide @UNHumanRights @hrw @AmnestyEARO @AJEnglish @StateDept @BBCAfrica @AP @_AfricanUnion 
 \",2024-10-17
