Tweet,Date
.@CBSNews obtained intel alert which points to “an increasing terrorist threat to New York State” tied to Israel-Hamas war” + the “increase in civilian casualties raises the likelihood that violent extremist threat actors will seek to conduct attacks…”,2023-11-22
"Anyone supporting Hezbollah and the terrorist project to destroy Israel has ZERO right to feign horror over civilian casualties to score cheap political points. 

They’ve launched rockets into Israeli homes for decades. They started a war and people die in war. 

If that bothers",2024-09-17
"6. The report states that the total numbers of civilian casualties killed and injured are 162, 105, 70, and 44 for the years 2018-2021 respectively. 

So, total numbers are in tens and hundreds, not thousands. 6/",2023-05-02
"A casual minimum of 1,000 civilians dead including ~300 children, nbd",2024-01-14
"“The total acceptable civilian casualties are zero,” the US stated, before sending arms to the country killing civilians at an unprecedented rate",2024-02-03
"The Civilian Casualty Files—A1 of today's @nytimes—is the culmination of 5 years of investigation: at airstrike sites in Iraq, Syria and Afghanistan, a years-long legal battle with the Pentagon, 1,311 military 'assessments' and scores of interviews... https://nytimes.com/interactive/2021/12/18/us/airstrikes-pentagon-records-civilian-deaths.html…",2021-12-19
"According to the UN, over 300,000 civilians were killed in the Syrian civil war - but sure, invite Assad to discuss how to end a conflict.",2023-11-11
"According to the #UN, during the full-scale war in #Ukraine 2,665 civilians were killed and 3,053 more were wounded",2022-04-25
"50-75% civilian casualties, is not how modern ""ethical"" wars are fought.",2024-06-05
It’s over 250 civilians killed now. Not just 150 as on the first post.,2024-06-08
"Office of the #UN High Commissioner for Human Rights stated that since February 24, at least 5,024 civilians have been killed, and another 6,520 were injured.

These are only those data that have been confirmed. In reality number of victims could be much higher, UN noted.",2022-07-12
"US official, based on govt estimate, if full invasion: 
- significant civilian casualties expected: 25,000 to 50,000 civilians killed or wounded in the first few weeks
- 1 to 5 million refugees and internally displaced persons",2022-02-06
"Ukraine’s healthcare minister Viktor Liashko about casualties among civilian population: 198 dead (3 children), 1115 injured (33 children). That’s how Russia «does not target the civilians». Russian soldiers are murderers.",2022-02-26
Pentagon now publicly says civilian casualties in Gaza have been in the thousands.,2023-11-06
"Russian missile against a wheat cargo bound for Egypt. Tonight, Russia launched a strike on an ordinary civilian vessel in the Black Sea right after it left Ukrainian territorial waters. Fortunately, there were no casualties, according to preliminary reports.

Ukraine is one of",2024-09-12
"BREAKING: The IDF just released these photos of roadblocks Hamas set up in Gaza to prevent civilians from evacuating.

One side is doing everything they can to avoid civilian casualties.

The other is ensuring as many get caught in the crossfire as possible.",2023-10-14
"Accusing Israel of genocide in Gaza is baseless and absurd. Any other country under such attack would have retaliated without restrictions. 

Accusing Israel of genocide while risking the lives of its foot soldiers to minimize the civilian casualties is unfair and shameful.",2023-12-30
" @Benshapiro, if Israel is “using care to avoid civilian casualties,” why did they:

Bomb a UN school
Bomb a Jordanian field hospital
Bomb first responders
Bomb journalists
Bomb civilian evacuee convoys
Bomb entire cities, killing over 1,030 children since October 7",2023-10-16
"Just curious: do the press that praised Israel's pager attack as technical genius feel the same about Iran's hypersonic missiles? They seem to have penetrated Israel's defenses and hit military targets with no civilian casualties, yet I can't find any Western press speaking of",2024-10-02
"

Gaza / Hamas is telling the Palestinian civilians not to leave Gaza so that they can use the women and children as human shields.

Israel, on the other hand told the civilian Palestinians to leave to avoid civilian casualties. That’s the difference between civilized",2023-10-08
 RUSSIA asks IRAN to avoid civilian casualties in upcoming attack on ISRAEL.,2024-08-08
Heroes in uniform: 4 minutes from a month and a half of fighting in Gaza. There were no civilian casualties in the process,2024-02-09
Kramatorsk. Russian terrorists have hit the city with a ballistic missile leading to civilian casualties. Some people are still under the rubble. No goal other than terror. The only way to stop Russian terrorism is to defeat it. By tanks. Fighter jets. Long-range missiles.,2023-02-01
" Breaking: Even according to Hamas' reported number of civilian casualties, civilian deaths per airstrike by Israel  is the lowest in 21st century ",2023-12-11
"List of Countries with the Most Military and Civilian Casualties in WWI and WWII:

 - 30,000,000
 - 20,000,000
 - 13,500,000
 - 6,000,000
 - 3,100,000
 - 2,600,000
 - 2,600,000
 - 1,800,000
 - 40,000 goats were sacrificed 
 - Not a country, stop animal cruelty",2024-10-17
  Russian President Putin asks Iran to avoid civilian casualties when it attacks Israel.,2024-08-08
"WATCH: German foreign minister backs Israel’s right to self-defense, blaming Hamas for civilian casualties in Gaza ",2024-10-17
" JUST IN - STATEMENT BY SENIOR HAMAS OFFICIAL GHAZI HAMAD:

""We have more than 35,000 soldiers in Gaza who are just waiting for the Israeli army to enter.""

- Accuses Israel of waging a destructive war against Gaza, including civilian casualties, water supply cuts, and medical",2023-10-24
"What did the 9 year old girl who was killed do to deserve that, Chris?

Insinuating that anyone who questions how operations unfold, including civilian casualties, is siding with terrorists is a deeply ugly rearing of our past.

Would you cheerlead going back into Afghanistan?",2024-09-19
I haven’t noticed Ukraine reducing Russian towns and cities to rubble with seemingly little regard for civilian casualties or collateral damage and causing famine while occupying their territory.,2024-04-06
"Cut the bullshit Bill.

I can’t take a single word you say seriously, especially considering you claim that “Israel is doing what they can to minimize the risk of civilian casualties at the cost of greater risk to Israeli soldiers”. 

You really seem to be a moron, so let me make",2024-04-02
"ICYMI, Israel has taken more care to prevent civilian casualties than any other army in human history. https://newsweek.com/israel-implemented-more-measures-prevent-civilian-casualties-any-other-nation-history-opinion-1865613…",2024-02-14
IDF arrested an Israeli high school teacher who posted on Facebook expressing sympathy for civilian casualties in Gaza.,2023-11-12
"Congratulations to Daniel Hale for receiving the inaugural @DanielEllsberg Whistleblower Award.

A former NSA intelligence analyst, Hale informed the public about high civilian casualties and governmental misconduct regarding U.S. drone warfare.
https://ellsberg-award.org/get-informed/press/press-release-official-launch-of-the-ellsberg-whistleblower-award/…",2024-10-17
"The @IDF managed to eliminate 2 of the most senior Hamas leaders in the middle of Beirut, one of whom has a $10m bounty by the US, 

with ZERO civilian casualties.",2024-01-02
"“Despite our efforts to minimize civilian casualties during the strike, the fire that broke out was unexpected and unintended...Our investigation seeks to determine what may have caused such a large fire to ignite.“

Watch the full statement by IDF Spokesperson RAdm. Daniel",2024-05-28
"US TO SEND CLUSTER MUNITIONS TO UKRAINE, VIOLATING INTERNATIONAL LAW | NATO OPPOSES

Cluster munitions are controversial weapons that have been banned by many countries. 

They are indiscriminate and can cause widespread civilian casualties, with unexploded clusters lingering",2023-07-08
"Civilian casualties reached thousands in Amhara region as Ethiopian airforce drone and airstrikes indiscriminately target populated areas. #StateSponsoredAmharaGenocide @UNHumanRights @MikeHammerUSA @hrw @UNGeneva @AmnestyEARO @BBCAfrica @ReutersAfrica @AP
 \",2024-10-17
"፣A drone attack by the Ethiopian gov't has struck an elementary school in Maksegnit, East Gojjam Amhara region resulting in devastating civilian casualties. #StateSponsoredAmharaGenocide @UNHumanRights @UNGeneva @MikeHammerUSA @hrw @AmnestyEARO @BBCAfrica @ReutersAfrica @AP",2024-10-17
"The Ethiopian government continues to deny attacks on civilian casualties while boasting of fake military victories. #StateSponsoredAmharaGenocide
@UNHumanRights @MikeHammerUSA @hrw @UNGeneva @AmnestyEARO @BBCAfrica @ReutersAfrica @AP
´",2024-10-17
"Netanyahu on civilian casualties in Rafah: “practically none” 

Amazing, even Trump would struggle to lie like this.",2024-07-24
"It's possible to be:

1) Against Netanyahu.

2) Against Civilian casualties in Gaza.

3) Want the war to end...

AND STILL...

1) Think Israel should be allowed to defend itself.

2) Want the hostages returned unharmed.

3) Be against Hamas and want it destroyed.",2024-01-27
"Under the rules-based order, you can:

-Infiltrate supply chains and turn thousands of communications devices into weapons

-Detonate them all across a sovereign country, indiscriminately causing mass civilian casualties 

-Remain silent and have the supposed enforcers of the",2024-09-18
"፤Increasing drone usage by Ethiopian government forces is escalating, civilian casualties with schools and clinics hit in the Amhara region #StateSponsoredAmharaGenocide @UNHumanRights @hrw @AmnestyEARO @BBCAfrica @MikeHammerUSA @StateDept @AP @AsstSecStateAF @AJEnglish @BBC",2024-10-17
"፤Ethiopian gov’t forces are conducting genocide against Amharas, with drone strikes in Gondar, Shoa, Wollo & Gojjam in Amhara region causing civilian casualties. ##StateSponsoredAmharaGenocide
@UNHumanRights @hrw @UNGeneva @AmnestyEARO @BBCAfrica @ReutersAfrica @AP",2024-10-17
"If Israel's war on Hamas is considered a genocide, it will be the first genocide in which a victim party: 

1) Turns down multiple ceasefire offers. 

2) Receives hundreds of tons of humanitarian supplies from the culprit. 

3) Experience a historic low in civilian casualties.",2024-03-31
"Israel does not need to be lectured by the West like it's a 3rd world rogue sh*thole. Officers from Western armies literally go to Israel to study methods of avoiding civilian casualties, like roof knock method pioneered in Israel.
1/4",2023-12-01
"As Israel shifts its military campaign to Lebanon, Türkiye plays key role in stabilizing region amid rising civilian casualties",2024-10-15
"Israel’s leaders are rarely asked an obvious q: given you are a country that can carry out targeted killings of enemies more clinically than almost any other, why have you caused such civilian casualties? With, it seems, such an apparent indifference to the fate of children?",2024-02-12
Israel takes extraordinary risks to minimize civilian casualties. Hamas and Palestinian Islamic Jihad go to extraordinary lengths to maximize senseless death. We must not confuse one for the other. The Senate should reject the Sanders resolution.,2024-01-16
Ukraine’s war will not be won with yard signs or hollow promises to hold Putin accountable. It will be won with weapons. Anyone who is truly concerned about civilian casualties in Ukraine should support giving our friends the capabilities they need to end Russia’s brutal war.,2023-07-11
"“Biden has banged Bibi really hard on settler violence and civilian casualties in private,” one official said.

Biden ""trying"" is not enough for a simple reason: The US is the superpower, not Israel. The US gives Israel aid and weapons, not the other way around.

Biden has the",2023-11-26
"Russia plans ""to take cities in full, with no consideration for civilian casualties"", according to research group @bellingcat - which has been examining the regrouping of Russia's troops in Ukraine",2022-04-11
"If Israel didn't have good defense systems, they'd look worst than Gaza right now.

Hamas and other entities are firing rockets non-stop. INDISCRIMINATELY.

Somehow I think people would complain less if Israel was hit more and lost more civilian casualties. We wouldn't be hearing",2023-11-18
I’m awestruck by the brilliance of Israel’s beeper bombs. Hezbollah is in utter panic and can’t respond because thousands of mid/senior leaders are wounded and their ability to communicate has been literally incinerated. All with minimal civilian casualties. (1/2),2024-09-17
Senior US official tells me biggest consideration for not shooting down the Chinese spy balloon over continental US is the potential for civilian (American) casualties on the ground. Heavy equipment hanging from underneath the balloon could create a large debris field. MORE,2023-02-03
"Netanyahu just said:

“The army of Israel has done more to minimise civilian casualties than any other army of modern times”

Israel has killed 30,000+ people in 5 months, majority women and children.

Daily death rate is higher than any other major 21st Century conflict.",2024-03-17
"Most Americans likely associate US foreign policy with Normandy and the fall of the Berlin wall. ""We're the good guys.""

But most people around the world associate US foreign policy with overseeing massive civilian casualties or overthrowing governments we don't like: Philippines",2023-11-13
"The war in the Middle East is having a staggering and unacceptable number of civilian casualties, including women and children, every day.

This must stop.

I reiterate my call for an immediate humanitarian ceasefire.",2023-11-19
"Airstrikes allowed America to wage war with minimal risk to its troops. But for civilians on the ground, they brought terror and tragedy. Read Part 2 of the Civilian Casualty Files in @NYTMag. 
https://nyti.ms/3skmvVa",2021-12-20
"With both Russia and the West waging public-opinion warfare, facts are getting scarce. How bloody is the Russian military offensive in Ukraine? The UN's OHCHR, between February 24 and March 15, recorded 691 civilian fatalities and 1,143 civilians wounded in the ongoing conflict.",2022-03-18
"Something to add -

The overwhelming majority of civilian casualties have been at the hands of Russians & nowhere near Ukrainian military targets.

Bucha, for example.",2022-08-05
I’ve seen some videos that I prefer not to share but there definitely are civilian casualties.,2022-02-24
"It's not just a woman, she was a doctor, a journalist and 7 little kids, the death toll is 76 civilians.",2024-07-05
"Fighting in Ukraine has caused at least 127 civilian casualties, including 25 deaths, since Russia invaded the country, the UN reported. But it cautioned that the toll was likely much higher.",2022-02-25
"More than 300,000 civilians killed in Syrian conflict, says UN report http://aje.io/f4rryk",2022-06-29
"There was never nearly the same amount of videos coming out of soldiers and marines doing distasteful things. 

In five months of fighting, 47 of 87 civilians died of combat. The other 40 died of illnesses. Now do Rafah.",2024-05-27
"Updated Civilian Casualties:
-11 Dead
-40+ Injured",2022-03-01
"The civilian casualty figure is those caught in the crossfire on both sides of the contact line, which is what happens when an invader forces a simmering conflict in a heavily urbanized area fought primarily by Soviet unguided artillery

Russia could have stopped it at any point",2022-06-03
"352 Ukrainian civilians have been killed since the Russian invasion, the Interior Ministry says. Another 1,684 people, including 116 children, have been injured.",2022-02-27
"BREAKING: Ukraine says that 352 civilians, including 14 children, have been killed so far",2022-02-27
"The new Harvard Harris Poll shows that 82% of Americans support Israel in this war, and 68% think Israel is doing what it can to avoid civilian casualties. 

A few takeaways from this poll are quite meaningful: 1) Americans support their fellow democracies. 2) Americans hate",2024-02-27
"Over 200 drone strikes have hit Ethiopia's Amhara region from Aug 2023 to Oct 2024, causing massive civilian casualties. Int'l community must act quickly! #StateSponsoredAmharaGenocide @UNHumanRights @MikeHammerUSA @hrw @UNGeneva @AmnestyEARO @BBCAfrica @ReutersAfrica @AP
 \",2024-10-17
"If you still think that Israel is trying to avoid civilian casualties, you have no idea how ridiculous you sound. You don't accidentally kill 23,000 women and children. You don't accidentally bring 1.1 million people to the edge of famine, with children already starving to death.",2024-04-02
"Ethiopian gov’t forces are conducting genocide against Amharas, with drone strikes in Gondar, Shoa, Wollo & Gojjam in Amhara region causing civilian casualties. ##StateSponsoredAmharaGenocide
@UNHumanRights @hrw @UNGeneva @AmnestyEARO @BBCAfrica @ReutersAfrica @AP \",2024-10-17
"Amazing battlefield achievement. 

The IDF has just completed a 2 week operation on a Hamas command center that Hamas embedded within the Shifa Medical Center.

Hamas used staff and patients as human shields in order to cause maximum civilian casualties as to create more",2024-04-01
"Increasing drone usage by Ethiopian government forces is escalating, civilian casualties with schools and clinics hit in the Amhara region. #StateSponsoredAmharaGenocide @UNHumanRights @hrw @AmnestyEARO @BBCAfrica @MikeHammerUSA @StateDept @AP @AsstSecStateAF @AJEnglish @BBC",2024-10-17
"Civilian casualties reached thousands in Amhara region as Ethiopian airforce drone and airstrikes indiscriminately target populated areas. #StateSponsoredAmharaGenocide @UNHumanRights @MikeHammerUSA @hrw @UNGeneva @AmnestyEARO @BBCAfrica @ReutersAfrica @AP
@washingtonpost",2024-10-17
"A drone attack by the Ethiopian gov't has struck an elementary school in Maksegnit, East Gojjam Amhara region resulting in devastating civilian casualties. #StateSponsoredAmharaGenocide @UNHumanRights @UNGeneva @MikeHammerUSA @hrw @AmnestyEARO @BBCAfrica @ReutersAfrica @AP
 z",2024-10-17
"From September to October, Ethiopian airforce airstrikes and drone attacks hit several areas in Amhara region, causing civilian casualties and damaging critical infrastructure. #StateSponsoredAmharaGenocide @UNHumanRights @hrw @AmnestyEARO @BBCAfrica @StateDept @AP",2024-10-17
"BREAKING:

  Putin asks Iran to avoid civilian casualties in response to Israel, sources say – Reuters",2024-08-06
"For all the armchair diplomats: 

“Administration had to be careful not to criticize Israel in public so it could influence its leaders in private... officials were pushing Israel to minimize civilian casualties… and advocating for a two-state solution”",2023-11-26
"A full-scale assault on Rafah would be a human catastrophe.

Countless more civilian casualties.

Countless more families forced to flee yet again – with nowhere safe to go.

Meanwhile, the repercussions will be felt far beyond, in the occupied West Bank, and across the region.",2024-05-08
"Biden just completed an agitated call with Bibi, making a direct threat that the US will evaluate their Israel-Gaza policy based on Israel's action when it comes to civilian casualties. He also said very clearly “Get a ceasefire deal done now.” in other words Hamas doesn't need",2024-04-04
"I am horrified by the civilian casualties in Gaza.

We need a ceasefire immediately.

The people responsible MUST be held accountable.

The sooner Hamas hands over the hostages and surrenders the terrorists who committed the October 7 massacre, the sooner this ends.",2023-11-04
"VP Harris: ""Far too many civilians have been killed (in Gaza). Israel has a right to go after the terrorists that are Hamas. But they also have an important responsibility to avoid civilian casualties. We need a hostage deal and we need a ceasefire. And I can't stress that",2024-08-10
"The Ethiopian government continues to deny attacks on civilian casualties while boasting of fake military victories. #StateSponsoredAmharaGenocide
@UNHumanRights @MikeHammerUSA @hrw @UNGeneva @AmnestyEARO @BBCAfrica @ReutersAfrica @AP -*-",2024-10-17
"Ethiopian gov’t forces are conducting genocide against Amharas, with drone strikes in Gondar, Shoa, Wollo & Gojjam in Amhara region causing civilian casualties. ##StateSponsoredAmharaGenocide
@UNHumanRights @hrw @UNGeneva @AmnestyEARO @BBCAfrica @ReutersAfrica @AP -*-",2024-10-17
Civilian casualties reached thousands in Amhara region as Ethiopian airforce drone and airstrikes indiscriminately target populated areas. #StateSponsoredAmharaGenocide @UNHumanRights @MikeHammerUSA @hrw @UNGeneva @AmnestyEARO @BBCAfrica @ReutersAfrica @AP -*-,2024-10-17
"A drone attack by the Ethiopian gov't has struck an elementary school in Maksegnit, East Gojjam Amhara region resulting in devastating civilian casualties. #StateSponsoredAmharaGenocide @UNHumanRights @UNGeneva @MikeHammerUSA @hrw @AmnestyEARO @BBCAfrica @ReutersAfrica @AP -,-",2024-10-17
"“To be clear, I am outraged by the civilian casualties in Gaza. But it's crucial to direct that outrage at the right target. And that target is Hamas.

It is outrageous that Hamas spent decades and billions of dollars building tunnels under civilian homes and protected areas for",2024-02-01
"The Ethiopian government continues to deny attacks on civilian casualties while boasting of fake military victories. #StateSponsoredAmharaGenocide
@UNHumanRights @MikeHammerUSA @hrw @UNGeneva @AmnestyEARO @BBCAfrica @ReutersAfrica @AP
.",2024-10-17
"“The aerial bombing campaign by Israel in Gaza is the most indiscriminate in terms of civilian casualties in recent years, a study published by an Israeli newspaper has found”",2023-12-10
"This might surprise some of you, but being pro-Israel and realizing that Hamas does not equal all Palestinians are not mutually exclusive positions. 

We can—and we should—acknowledge Israel’s right to self-defense while also encouraging them to limit civilian casualties.",2023-10-15
"Horrific killings of Israeli civilians by Hamas don’t justify horrific killings of Palestinian civilians by IDF. War crimes will breed, not defeat terrorism.
A massive  response resulting in mass civilian casualties is Hamas’ goal. I fear Israel will give them what they want.",2023-10-13
"Ethiopian gov’t forces are conducting genocide against Amharas, with drone strikes in Gondar, Shoa, Wollo & Gojjam in Amhara region causing civilian casualties. ##StateSponsoredAmharaGenocide
@UNHumanRights @hrw @UNGeneva @AmnestyEARO @BBCAfrica @ReutersAfrica @AP.",2024-10-17
"""Many civilian casualties"" does not mean ""genocide.""  I know this will undermine a lot of Current Narratives, but the word - like so many - is being abused.",2023-11-23
"If true, this would mean that Israel has dropped 2 tons of bombs for every person Hamas claims was killed. That’s the opposite of what genocide looks like. That’s what a precise campaign targeted at military infrastructure that tries to avoid civilian casualties looks like.",2024-09-07
"I assume that everything the US reports is some kind of lie. Words like ""precision"", ""no civilian casualties"", ""no matter how deep underground"" are sus.",2024-10-17
What has Gaza done to minimize Israeli civilian casualties?,2024-01-24
"Don't know how many times this point has to be made, but civilian casualties are the responsibility of the attacker.

Hamas, not Israel, was responsible for every Israeli death on 10/7.

Israel, not Hamas, is responsible for every Palestinian civilian death since that day.",2023-12-30
IMO Israel has implemented more measure to prevent civilian casualties in urban warfare than any other military in the history of war. This includes many measure the U.S. has (or has not) taken in wars & battles but also many measures no military in the world has ever taken. ,2024-01-30
"Iran launched hundreds of missiles at Israel’s military bases, hitting VITAL TARGETS & killing no Israeli civilians in the process.

Why can’t Israel avoid civilian casualties, like Iran?",2024-10-02
"Biden administration officials say Israel’s counterattack against Hamas has been too severe and too costly in civilian casualties, but they are unable to exert significant influence on America’s closest ally in the Middle East to change its course.",2023-11-05
"Two denialist narratives about the Israel-Hamas war have sadly become prominent online:

1- It was Israel that killed its own civilians on 7 October, not Hamas

2- Pallywood: Palestinian civilian casualties are fake crisis actors

Both are false, but get huge Twitter engagement.",2023-11-13
"World War One had 10% civilian casualties. World War Two 50%. The Vietnam War 70%. The Iraq war 90% and the Israeli Gaza genocide sets a new record in civilian casualties.

‘The killing of civilians and willfully causing great suffering is a war crime’

— Geneva Convention 1949",2024-04-03
"I should have known this would bring the “US is the devil” trolls

If you can’t understand the difference in collateral damage and targeting citizens because it’s part of your military doctrine, I can’t help you

I’ve seen firsthand how US troops anguish over civilian casualties",2022-03-23
"The only reason there aren't more Israeli civilian casualties since October 7th is not that this war is ""uneven"".

It's because Israel has spent billions of dollars protecting their people instead of on terror tunnels and suicide bombs.  

It's because one side values the lives",2024-03-02
"BREAKING: Jordan's foreign minister says strike on Jabalia is an 'inhumane attack' that has 'caused 100s of more civilian casualties', describes it as part of 'Israeli crimes in Gaza'",2023-10-31
BREAKING:  Pentagon spokesperson says the number of civilian casualties in Gaza is 'in the thousands',2023-11-06
BREAKING: US President Biden urged Israel's PM Netanyahu during a phone call to reduce civilian casualties in Gaza,2023-10-11
"The pictures from Kharkiv, Ukraine second largest city, are terrible. There are many civilian casualties. 
Russian Armed Forces will increasingly resort to the tactics employed in their other recent conflicts and the human toll will be awful. Putin must stop this heinous war!",2022-02-28
"The average civilian casualty ratio in modern warfare is around 9:1 - that is, nine civilians killed for every combatant.

In the current war, it is about 1.7:1.

That's remarkable.",2024-02-12
"It’s the highest rate of civilian casualties, and the worst civilian-to-military ratio, in any conflict involving a First World “democracy” in many decades. They killed more civilians in the first month than Russia killed in two years fighting a broad front war in Ukraine.",2023-12-02
"Where there is war, civilians pay the ultimate price.

Last year, the @UN recorded at least 11,075 civilian deaths across 12 armed conflicts.

Indiscriminate attacks are strictly prohibited under international humanitarian law. The rules of war are not optional. #NotATarget",2022-05-24
"Civilian death toll from war in Ukraine rises to 352, including 14 children, health ministry says - REU",2022-02-27
"(3/3)

Latest UN reporting indicates that 1,900 civilian casualties, including 726 deaths, have already occurred in the conflict to date. The true casualty figure is likely to be significantly greater and will continue to rise as long as the conflict continues.",2022-03-16
"As a result of the Ukrainian Armed Forces shelling of the DPR territory targeting civilians: in one month 29 people were killed, 58 more were injured. Since the beginning of this year, 841 civilians have been killed (including 119 children), 2784 people have been injured.",2022-08-19
"It’s especially hard to show compassion given the brutality Putin and his military unleashed on Ukrainians. Bombs and shells have razed entire towns. According to the @UNHCRUkraine, “1,123 civilian casualties in the country: 364 killed and 759 injured” — likely an undercount.",2022-03-07
"13 civilians, including 6 children and 4 women were killed. or as the US calls it, ""collateral damage""",2022-02-03
" UN: 5,327 civilians killed, 7,257 injured in Ukraine since start of Russia’s war. 

The UN’s human rights agency reported that, between July 1 to 31, 1,455 civilian casualties have been recorded in Ukraine - 355 civilians killed and 1,100 injured.",2022-08-01
