Tweet,Date
"Multiple people were struck by gunfire during a mass shooting Saturday at a Buffalo grocery store, according to police.

https://wapo.st/37NZRNc",2022-05-14
"UPDATE: MSU Mass Shooter a Black Male – 3 Killed and 5 Injured – Suspect Shot Himself in Head, Not Breathing  https://ift.tt/p5UGzwi",2023-02-14
"One of the worst on record, anywhere in the world.

https://en.m.wikipedia.org/wiki/Mass_stabbing…",2022-09-05
"Judge Moss says the offense on Jan 6 “was horrific… extremely grave”

“Put yourself in the shoes of that police officer and the terror he felt.. under assault by 100s or 1000s of people who were out of their minds”",2023-11-20
"A mass shooting is defined as 4 or more people shot, excluding the gunman.

How is it possible that  basically glossed over a mass shooting of homeless people in Greater Vancouver last week? 

The shooter drove around shooting: 2 dead, 2 injured.",2022-08-04
I’ve been saying that they changed how they interpret mass shootings to pad their numbers and now here is sourced evidence all in one place. Gang and domestic violence were only just called Mass shootings as of this spring.,2022-06-06
"(2) You can find them here. Everyone from Mother Jones to the FBI agrees on what a ""mass shooting"" is...https://motherjones.com/politics/2012/12/mass-shootings-mother-jones-full-data/….

Any list of MS that includes 160 cases in 5 months is compiled using almost literally the definition: ""More than two people shot at/hit with a gun.""",2023-05-01
"Whew. It’s clear you don’t know what a definition of a mass shooting is. Anytime you kill or shoot 4 or more people, it is a mass shooting. There is no difference in a drive by that kills 4 or a deranged kid angry at the world who goes to a school and shoots it up. Tha true",2024-09-06
The so called Massaker was done by Ukranian shelling during their approach after RF retreated. https://x.com/Taurevanime/st/Taurevanime/status/1510484046421409793…,2022-04-03
"The majority of mass casualty incidents involve ""children"" ages 18-19 years-old engaged in gang activity or drug deals gone sideways, per FBI. You have to expand the definition of ""children"" to include them otherwise your claim would fall flat.",2023-05-17
"A ""mass shooting"" is defined as four or more wounded or killed. Most are more wounded than dead. Sailer's Law says: 

Wounded > Dead ~ Black shooter(s)
Dead > Wounded ~ Nonblack shooter

You can see the impact of Black Lives Matter since Ferguson in 8/2014 in 160% increase:",2021-11-29
"6a)

The FBI defines “mass shootings” as “1+ individuals actively engaged in killing or attempting to kill people in a populated area.”

The Gun Violence Archive defines them as an incident in which 4+ people — not including the shooter — are shot or killed.",2022-05-25
"A ""mass casualty"" event/incident is declared to alert first responders and emergency rooms to expect a lot of victims. It doesn't mean a lot of dead, just a lot of people involved.",2023-05-29
"it's not a mass shooting, it's two guys shooting each other and they happened to be amongst other people and there was collateral damage.",2024-02-18
"The mass casualty stabbing attack occurred at the Festival of Diversity (Festival der Vielfalt) event in Solingen, Germany.",2024-08-23
"Man accused in Lusikisiki mass murders faces multiple charges

Siphosoxolo Myekethe (45) is facing 18 charges of murder and one count of possession of an unlicensed firearm, an AK47 assault rifle. 

He has been arrested in connection with the massacre of 18 people in Lusikisiki.",2024-10-10
This asinine talking point is convincing no one. Coroners routinely look for evidence of sexual assault in murder cases. Failing to look for sexual assault related trauma or collect dna evidence while simultaneously alleging “mass rape” would be negligence of the highest order.,2023-12-05
"Also not banning Militaryilitary Assault Rifles used in school mass shootings,  causing a national health crisis by not giving women health care when having an abortion.  Planning to make hurricanes even more destructive with fossil fuels. Those supporting Trump don't think!",2024-10-15
"Mass. man faces rape, strangulation, to appear in court Tuesday, police say",2024-10-14
"ISRAEL'S WARS ARE NOW OUT OF CONTROL — AND ITS DEFENDERS HYSTERICAL.

Zionists take a slogan as an assault, while justifying mass bombing. This all ends in nuclear exchange.",2024-10-09
"Central Mass. man suspected of killing mother, daughter has separate conviction tossed",2024-10-10
Kalashnikov plans mass production of the AM-17 assault rifle @BGMilitary,2024-10-08
"It's only a matter of minutes until the left goes silent about the mass shooting in Monterey Park because the shooter was a middle-aged Asian man and he didn't use an ""assault weapon"" so it doesn't suit the leftist political narrative.",2023-01-22
"It's odd that we seemed to have memory holed his war crimes, atrocities at the border, militarization of police, mass incarceration, sexual assault.

He's just a kindly elder statesmen who used to play a saxophone now.",2024-10-17
"So let me understand this, @AOC, @JoeBiden & Democrats believe mass shootings will stop once you ban assault rifles?

So let’s make an addendum to that proposed ban that if shootings continue after the new law goes into effect, the very law makers like @AOC and others who voted",2023-03-27
"Damien McDaniel is being charged with two counts of capital murder with no bond, at least 16 counts of assault 1st degree ($30,000 for each), 3 counts of attempted murder on a ($60,000 for each), and intentional murder ($1 million bond).",2024-10-17
