Tweet,Date
"More than 50% of the women in #Tigray experiences sexual Violence during the #TigrayGenocide what is troubling is that the atrocities continue by Eritrean Solders even after almost 2Years of #PretoriaAgreement World leaders Must Act Now
#Justice4TigrayWomenAndGirls @MeTooMVMT
@ 1",2024-10-16
"Syrian immigrant stabs two men at a grocery store in Iceland’s capital city, Reykjavik

Iceland which has 660 police officers & no military is ranked safest country in the world

But country is seeing spree of violence and sexual assaults since importing 300 “refugees” last year",2024-03-09
"UNITED FOR PROTECTION: Elevating Advocates and erasing harmful practices:

This is the 3months campaign that our members are running and we believe it will transform lives of young people and survivors of sexual violence:
#BeBrave @BeBraveGlobal @BeBraveAfrica @together4girls",2024-10-17
This is a video of what students at #PGC are subjected to. Abuse goes on the premises of the college unabated and with impunity. Even if one is to believe the sexual violence news is disinfo. What is the provincial government going to do about this?,2024-10-17
"This is Agam Berger. 

She is just 19 years old.

This is her before and after being captured by Hamas. 

This is how they treat women. 

Violence. 

Sexual assault. 

Beatings. 

Palestinian activists support this abuse of women.",2024-01-08
"[English subtitles]

Trigger Warning: Sexual Violence 

Former member of parliament Jamshed Dasti recounts the horror inflicted on him and his family by officials of Punjab Counter Terrorism Department (CTD) and what he terms ""secret agencies"".

Dasti says that, in a midnight",2024-01-01
"More than 50% of the women in #Tigray experiences sexual Violence during the #TigrayGenocide what is troubling is that the atrocities continue by Eritrean Solders even after almost 2Years of #PretoriaAgreement World leaders Must Act Now!
#Justice4TigrayWomenAndGirls @OppoRoza",2024-10-17
"PTI stands with rights of survivors of sexual violence.

Maryam Nawaz referred to Rape survivors as 'unpure'. It appears that in her flawed view the shame for Rape rests on the victim and not the offfender. It is incorrect.

Here is some work done previously by PTI Government on",2024-10-17
"Have you grabbed your ticket yet? 
Ticket sales end in just a few hours. Don’t miss out! 
Hurry and secure yours now! 
Help us wrap survivors of sexual violence in our community's care.
#sascgala #communitysupport",2024-10-17
The LAWS Board of Directors celebrates Purple Out Day in recognition of Domestic Violence Awareness Month. Join us by wearing your purple today to show support for survivors! ,2024-10-17
"The crimes we saw in #Tigray include murder, enforced disappearances, torture, deportation or forcible transfer, rape, sexual slavery and other sexual violence & other inhumane acts.

@Morris_Monye @UN
#BringBackHomeTigrayRefugees
#UpholdPretoriaAgreement",2024-10-17
"Retired New York police officer, Raymond Dipasquale, has been sentenced to 15 months in prison for possessing 700 images & videos that depicted children subjected to violence and sexual abuse.",2023-07-25
"I always say I think boys endure sexual violence just as much as little girls do, it's just they're not given the chance to be victims under the patriarchy. The amount of men I know who ""lost their virginity to the babysitter, house girl, older neighbour, etc"" terrifies me.",2023-11-25
"Municipalities cutting services because of less provincial funding.
Homelessness going up in WR.
2.5m Ontarians without a family Dr.
Sexual violence survivors denied justice due to court backlogs.
Meanwhile, Ford bribes voters with their own money.",2024-10-17
"No drugs
No alcohol 
No gun violence
No beef or hate
No sexual assault 
No tax avoidance 
No bad music ever
No controversy ever 
Give Akon his flowers  ",2024-01-30
Important words by Hillary Clinton: “many women and girls were attacked brutally on October 7th. We must respond to weaponised sexual violence wherever it happens with absolute condemnation. There can be no justification and no excuses. Rape as a weapon of war is a crime against,2023-12-04
"Buck Breaking—The Use of Sexual Violence Against Enslaved Men as Punishment for Wrongdoing. Reports suggest the massive popularity of the practice of buck breaking may have been utilized as an outlet for homosexual slaveowners to act out their sexual desires on men, without",2023-07-10
"hmm so basically

trump: homophobic, racist, misogynistic, good for the economy tho

kamala: woman, poc, has fought for lgbt+ rights, has helped put away child sexual assaulters, has fought for freedom against gun violence, has expanded postpartum care through medicaid, etc.",2024-07-21
"The crimes we saw in #Tigray include murder, enforced disappearances, torture, deportation or forcible transfer, rape, sexual slavery and other sexual violence & other inhumane acts.
@Morris_Monye
#BringBackHomeTigrayRefugees
#UpholdPretoriaAgreement LY",2024-10-17
"Children are committing 18 rapes a DAY and 15,000 rapes and sex attacks every year, shocking report finds as police warn sexual violence has been 'normalised' by online pornography https://trib.al/eYYNyqR",2024-01-10
"Angelina Jolie used to appear on every major @UN  or @GlblCtznImpact event to talk against sexual violence as a weapon of war. Her shameful silent about the Israeli Women, made me think-is this because u are an UN Ambassador or …is just pure antisemitism, Angelina ?",2023-12-31
"Deep Fake is sexual violence against others who are now victims of poly victimization. It includes doxing, rumors, bullying, job loss and erasure. If you have had your images circulated through a Deep Fake, call the Cyber Civil Rights Initiative (CCRI) at 800-656-HOPE (2274).",2024-10-17
"Survivors of sexual violence deserve justice, not to be used as pawns in political games. Shame on those exploiting their pain for personal gains.
#PTIfakePropaganda",2024-10-17
"Young workers face higher rates of sexual violence and stalking on the job. Get together with coworkers to use #bystanderintervention when anyone is in trouble. It's simple: Delegate-seek allies, Direct-Stand up for the worker, and Distract-Take over by filling in. #EndGBV",2024-10-17
"not sexual assault, corrective rape. a term coined in south africa to describe a specific kind of sexual violence against lesbians. hope that helps dipshit  https://x.com/BAZILISKYY/sta/BAZILISKYY/status/1676456896532807681…",2023-07-05
"SEXUAL VIOLENCE TW / RAPE TW (particularly gender-based)  

don't retweet, just wanted to put down some thoughts and frustrations in regards to fantasy writing and worldbuilding",2024-10-17
"1 in 3 women worldwide have experienced physical or sexual violence.

15 million adolescent girls have been raped.

6 women are killed every hour by people they know.

Violence against women is a human rights violation of pandemic proportions. 

Enough is enough.",2022-03-19
"Is wartime sexual violence a horrific crime? YES, with no mistake. But sex exceptionalism is also traditionally used to whip up support for entire military campaigns — we see Israel and the U.S. doing this now to justify a prolonged disproportionate air and ground war.",2023-12-05
"Yael Sherer, who runs the Israel-based advocacy group Survivors of Sexual Violence, reported that testimonies of survivors of the October 7 massacre said Hamas also raped young Israeli men: “For Hamas it wasn’t about sexual act, it was a fanatic sadism motivated by drugs and",2023-12-05
"CALLING ALL PROFESSIONALS
Delivered by the West Mercia Rape and Sexual Abuse Centre this half day course provides learners with an understanding of sexual violence, it's impact  and how practitioners can best support clients
To book your place:
https://hwwellbeingandrecoverycollege.org.uk/events/introduction-to-working-with-survivors-of-sexual-violence-2/…",2024-10-17
"Today is #InternationalWomensDay 

These are the faces of Israeli women who have endured torture, starvation, physical and psychological abuse, and sexual violence.

You cannot claim to stand for women's rights if you aren't joining the fight to bring these women home.",2024-03-08
"We are heading to Cape Town for #SVRI2024! 

Join us and our partners as we connect, share, and learn about ending gendered violence in Africa. Read more on our engagement  https://bit.ly/40ac5sk

Are you attending SVRI? Let us know. 

Follow our forum updates  #AWDFatSVRI",2024-10-17
"PTI stands with rights of survivors of sexual violence.

Here is some work done previously by PTI Government on debunking rape myths.",2024-10-17
"All of these women and girls had their lives cruelly taken by Hamas on Oct 7th. 

It took the UN Secretary General 54 days before he finally condemned the sexual violence these women faced. 

It took UN Women 57 days to recognize the female victims.",2023-12-02
"Women and girls experience 95% of conflict-related sexual violence.

Sexual violence against women & girls is often used as a tactic of war during conflicts.

On #PeaceDay, let’s commit to ending gender-based violence.

Our Gender Snapshot report: http://unwo.men/RYPX50TrRCA",2024-09-21
On a day the entire nation is furious about the way the #Manipur women were molested an alleged molester & rapist #BrijBhushanSharanSingh gets bail & convicted Rapist #RamRahim gets parole . This is on the day the Hon'ble PM spoke up about violence & sexual assaults against,2023-07-20
"When you import immigrants from countries where violence, sexual assault and subjugation are the norm, why would you think they'd leave that at the border?",2024-10-17
Cassie and Diddy reach a settlement one day after sexual assault and domestic violence lawsuit was filed,2023-11-18
"24 hours later & NOT A SINGLE mainstream media outlet mentioned ONE word about the UN statement on Israel's weaponization of rape & sexual violence against kidnapped Palestinian women.

BBC, CNN, NYTimes, the Guardian, Washington Post... 

This was NEVER about feminism!",2024-02-20
"1 in 3 women worldwide have experienced physical or sexual violence.

15 million adolescent girls have been raped.

6 women are killed every hour by someone they know.

Violence against women is a human rights violation of pandemic proportions.

Enough is enough.",2022-01-05
"“I can fuck Greta Thunberg & I’ve done nothing wrong & I wouldn’t use a condom either,”says 46 yr old man, Jim Jeffries about a teenage girl less than half his age.

Only in rape culture would this be a “joke.” Since Greta was a child, men have made sexual violence threats.",2023-02-19
The sexual violence Israeli soldiers are currently committing against Palestinian women is not new. My late Grandpa built an underground hole in my village to hide the women every time they raided the village bc they’d often rape the women & make the men watch. It still exists.,2024-03-24
"1 in 3 women worldwide have experienced physical or sexual violence.

15 million adolescent girls have been raped.

6 women are killed every hour by someone they know.

Violence against women is a human rights violation of pandemic proportions.

Enough is enough.",2021-12-08
"Dear @UKParliament @UKHouseofLords
@HouseofCommons @GOVUK,

The Three Horsemen of the War in Tigray: Mass Killings, Sexual Violence & Starvation

It called upon the UK & other actors to provide a response commensurate with the gravity & scale of what had occurred #Justice4Tigray",2024-10-17
"*Heated exchange* about the State Department's double standard of UN experts' report on sexual violence of Palestinians women: ""I have seen those allegations I can't independently confirm those reports""

""Did you ever have [independent] confirmation what Hamas allegedly did to",2024-02-20
"13 young women remain hostage in Gaza, being raped, tortured and subject to sexual violence every day. 

These are their names.

A thread
#BringThemHome
#StandWithIsrael",2024-05-19
"After telling me I can come to Manipur, 𝗚𝗼𝘃𝗲𝗿𝗻𝗺𝗲𝗻𝘁 𝗵𝗮𝘀 𝘁𝗮𝗸𝗲𝗻 𝗮 𝗨 𝗧𝘂𝗿𝗻 𝗮𝗻𝗱 𝘀𝘂𝗱𝗱𝗲𝗻𝗹𝘆 𝗱𝗲𝗻𝗶𝗲𝗱 𝗽𝗲𝗿𝗺𝗶𝘀𝘀𝗶𝗼𝗻 𝘁𝗼 𝗺𝗲. This is shocking and absurd. Why can’t I meet survivors of sexual violence? I have already booked my tickets after",2023-07-22
The dramatic story of an Italian girl harassed and beaten by Pakistani Muslim immigrants in Milan. In Italy 40% of sexual violence is committed by immigrants.,2023-12-16
"Thousands of German Women Raped by 'Refugees' Since 2015, Two Gang Rapes Per Day

Sexual violence in Germany skyrocketed when Angela Merkel allowed more than one million mostly male migrants from Africa, Asia, and the Middle East into the country.

America has learned nothing",2024-01-10
Great to see such a rich debate taking place today during the screening of the film #BeyondTheScreen which highlights the extent of online sexual violence and the need to protect children on the internet. You can watch the film in French here: https://youtube.com/watch?v=L9fNkpzZxBA…,2024-10-17
"A new report by EHRAC, @equalitynow,  @4GenderJustice, @GroupUkrainian examines the impact of structural inequality, discriminatory attitudes and gender-based myths + stereotypes on sexual violence cases in #Ukraine.
Read it now, in Ukrainian and English: https://ehrac.org.uk/en_gb/resources/rape-sexual-violence-stigmatisation-victims-ukraine/…",2024-10-16
This is a rape threat. A man telling a stranger he will put a baby inside her is not a joke. It’s a threat of sexual violence.,2024-09-11
"When watching footage of Hamas’ attacks, Owen reported: “If there was rape and sexual violence committed, we don’t see that on camera”. It’s a good day for our democracy when Owen Jones doesn’t feel at home in any of our main political parties.",2024-03-21
"Sexual violence prevention and Response Managers attending the Gendersafe Community of Practice in Rome. Also present Dr Jennie rothwell from HEA and Dr Anna Bull, University if York and Director of Rsearch in 1752 Group",2024-10-17
"Hey remember when a PG rated Disney family film showed us: a hate crime, a thinly veiled threat of sexual violence, animal cruelty, anchored by a future Oscar winning actress and all displayed in just 90 seconds? I sure do.",2024-09-19
"In his opening remarks today, @FAJafrica President @OmarFarukOsman emphasised the federation's strong commitment to eradicate the scourge of sexual and gender-based violence against women journalists and within wider African societies. This consultation, he said, is vital in",2024-10-17
"Speaking at the UN session on sexual and gender-based violence in the October 7 Hamas terror attack, @HillaryClinton said: 

“As a global community, we must respond to weaponized sexual violence wherever it happens with absolute condemnation. There can be no justifications and no",2023-12-04
"We applaud @UNICEF's work to document the number of children impacted by sexual violence globally & are proud to have contributed to this effort.

With this data & more we will release a special-edition book & launch #BreakTheRecord at the end of this month. Stay tuned!",2024-10-17
"Abuse comes in different forms and is not only physical violence, but can also be sexual violence, threats, or emotional abuse by one partner against another.

Learn more about the different types of abuse: http://flclerks.com/page/DVAM
#DomesticViolenceAwarenessMonth #FLClerks",2024-10-17
"Woman drugged and raped by almost 100 men for a decade. Another woman strangled and her body blended into a puree. Yet you men still won't (and I mean WON'T) acknowledge the very real epidemic of male violence towards women. LOOK at what we live in fear of, for FUCK sake.",2024-09-12
"Violenza sessuale, d'ora in poi, qualsiasi atto sessuale senza consenso - espresso in modo ""libero, volontario e chiaro"" - potrà essere considerato come violenza.
Da noi invece le donne continuano ad essere violentate, per dopo difendersi anche dall'accusa di calunnia...
#Spagna",2022-05-28
"However, what people fail to understand is that there are individual cases of sexual violence and rape and then there is such a thing as systematic planned, coordinated, and enacted sexual violence, gender based violence, and in particular rape.",2024-06-12
"Look at the result of your 21st century so called civilised period and society,
1 in 3 women, around 736 million, are subjected to physical or sexual violence by an intimate partner or sexual violence from a non-partner
And in your ideal city New York Every 68 seconds 01 sexual",2023-09-02
"Tw/ Violent Rape

This is Queena Vuong before and after the extremely violent sexual assault that leaves her unable to walk, talk and function like a normal person. Before, she was a promised college student but now she must rely on others to just survive.",2023-05-10
"La cultura de la violación, como señala la ONU, “se da en entornos sociales que permiten que se normalice y justifique la violencia sexual"".  

Cuando culpas a la víctima y justificas al agresor, la estás promoviendo.",2022-11-30
"""Sexual violence has been used in every conflict, as a tactic of war.""

On the International Day for the Elimination of Sexual Violence in Conflict, listen to Pramila Patten, UN special representative for @endrapeinwar talk about her work with survivors. https://bit.ly/3aSxLi4",2023-06-19
as it’s sexual assault awareness month i want to highlight a part of sexual assault which is often ignored… sexual coercion is a form of sexual assault which isn’t seen as valid due to it being nonphysical tactics which are used to pressure somebody into having sex,2022-04-10
There’s a video floating around of a man who was forced to strip naked by his “opps”. This is a form of sexual assault (forcing somebody to strip against their will) These are men perpetrating it. Just a day ago we watched men justify a woman getting hit with a brick by a man,2023-09-06
"After a quite a few frustrating emails back and forth where I demanded clarification I discovered that ""sexual violence"" includes- normal depictions of bdsm if consent isn't explicitly stated (really) in text, or if the characters look unhappy. Really.",2022-10-19
"There's a lot of hype around #PradeepRanganathan, with many men defending his ""style of filmmaking"". Let's be clear: violence isn't the same as intense love. Glamorising sexual violence, using misogynistic language, imagery & normalising the disrespect of women is UNACCEPTABLE.",2024-10-17
"BREAKING: OFFICIAL PRESS STATEMENT BY HAMAS DENYING SEXUAL VIOLENCE AND RAPE

""We strongly condemn President Biden's dissemination of Zionist false claims by accusing  the Palestinian resistance fighters of ""sexual violence and rape"" during the Battle of Al-aqsa Flood on",2023-12-06
"I’m giving a virtual guest lecture to a class that is usually in-person, and the topic involves sexual violence.

Any advice on how to make it more engaging and less pure lecture? #AcademicTwitter #AcademicChatter #CrimTwitter",2024-10-17
"NEW: “My father raped her, then I did and then my cousin did and then we left but my father killed the woman after we finished raping her.” Captured Hamas terrorists confess to sexual violence against Israelis on 7/10. They even made it a family outing. The sickness runs deep.",2024-05-23
"Trigger warning: Amit Soussana was kidnapped from her home by Hamas terrorists on October 7 and held hostage in Gaza for 55 days.

During her time in captivity Amit was sexually assaulted at gunpoint. 

Today on the International Day for the Elimination of Sexual Violence in",2024-06-19
" Finally! UN Women Strongly Condemns Hamas for Oct 7 Atrocities

Breaking its silence, the UN Women's Organization steps up with a clear condemnation of the brutalities and sexual violence by Hamas on October 7.

Earlier, their vague response had drawn significant criticism,",2023-12-02
"The overwhelming evidence of sexual violence committed by terrorists who infiltrated Israel on Oct. 7 documented in a new @nytimes investigation is being met with denial. 

Because ultimately, nothing — not a blockbuster investigation, not survivors testifying to the carnage they",2023-12-29
"EXCLUSIVE: Kenyan women accuse British Army Training Unit (BATUK) soldiers of decades of rape, sexual violence and/or abandoning their children without consequences. They say they received no support from the UK & Kenyan governments.

""We call it British boys behaving badly""",2024-06-17
"Limited access to SRHR services increases their risk and perpetuates harmful social norms. 

We must act now to protect adolescent girls from gender-based violence, including sexual violence in their homes and communities.

#EndGBV #SRHR #EndAdolescentPregnancy",2024-10-17
Susan Sarandon was in the iconic feminist movie Thelma and Louise. Her character was a rape survivor who dealt out justice to rapists. Now she denies the sexual violence of a misogynist terrorist organisation. How far she has fallen.,2024-04-24
"In Brighton just now female pro-Palestinian protesters tore down posters about sexual violence by Hamas. Given that the terrorists are likely not releasing women hostages who’ve been raped this is *sickening*. I am furious. Shame on them. 
#MeTooUnlessUrAJew",2023-12-02
"‘DEADPOOL & WOLVERINE’ has been officially rated R for “strong bloody violence & language throughout, gore & sexual references”",2024-06-05
"On 10th October we had a stall at @GaspedOfficial charity's Man Matters Project Showcase, which was also on World Mental Health Day.

GASPED is dedicated to providing free supportive services to male victims/survivors of domestic abuse and sexual violence.

Find out more about",2024-10-17
"Songpa Police Station announces that they recieved a complaint requesting that the fan who forcefully tried to kiss BTS’ Jin to be investigated for violating the Sexual Violence Punishment Law.

https://n.news.naver.com/article/003/0012607572?sid=102…",2024-06-14
"""Hamas terrorists even documented their war crimes. And still, most of women organizations are silent.""

A message from the heart coming from ""Brave Miss World"" Linor Abargil, a rape survivor and a global advocate against sexual violence, who addressed the @UN yesterday in NY.",2023-12-05
"FLORIDA. State now mandating local school districts use abstinence-based sex ed: “they may not teach teenagers about contraception, show them pictures depicting human reproductive anatomy or discuss topics such as sexual consent and domestic violence.”",2024-09-22
"In 2022, Denmark was ranked as the fifth safest country in the world, only surpassed by Iceland, New Zealand, Portugal, and Austria. 

It has been ranked as one of the safest countries for women, with very low rates of sexual or domestic assault/violence.

Things change, today",2024-07-04
It is an insult to all victims of sexual violence that non-rape is making the headlines to manufacture consent for Israel's holocaust on Gaza.,2024-01-02
"There hasn’t been a single verified report of sexual violence. Only the assumption that fighters seated near the body of a bikini-clad woman *had* to have raped her. 

This is the same strain of propaganda used to paint slavery in the US as necessary to protect white women. https://x.com/nightshadeeyed/nightshadeeyed/status/1710824004351594667…",2023-10-08
"Dear @UKParliament @UKHouseofLords
@HouseofCommons @GOVUK,
The Three Horsemen of the War in Tigray: Mass Killings,Sexual Violence & Starvation
It called upon the UK & other actors to provide a response commensurate with the gravity & scale of what had occurred #Justice4Tigray",2024-10-17
"The essential ingredient of any vaccination program? Women.

In most countries, vaccinators are mainly women, yet women face barriers in delivering vaccine services due to sexual harassment & violence, unsafe working conditions, irregular pay, workload.",2024-10-16
"Diplo is being accused by a woman of distributing revenge porn.

The woman is suing Diplo for sexual battery, gender violence, intentional intrusion into private affairs, battery, assault, defamation, intentional infliction of emotional distress, and fraud, as well as violation",2023-12-07
"My first outing on Talk TV with Vanessa Feltz, discussing the Brand allegations.

Even lawmakers and law enforcers commit serious crimes, which emboldens those capable of sexual violence and deters survivors from reporting it.

Women’s testimony matters.",2023-09-18
"UNICEF considers non-contact sexual violence including cyberbullying, threats, and harassment or verbal abuse; the total number of affected girls and women reaches 650 million, or 1 in 5 in the whole world.",2024-10-17
"From the BBC investigation of rape and sexual violence perpetrated by Hamas on Oct 7.

""Multiple photographs from the sites after the attack show the bodies of women naked from the waist down, or with their underwear ripped to one side, legs splayed, with signs of trauma to their",2023-12-05
"You can take any section of this horrendous policy agenda & find ways it will harm most of us. Victims of domestic violence and sexual assault will lose services critical to their safety and efforts to recover & thrive. Housing, food assistance, emergency shelter, to name a few.",2024-10-17
"“Many women have experienced sexual violence, but it is something we cannot talk about.”

These are some of the stories shared during mental health consultations in Somalia. MSF is working to provide essential mental health care, but the need is overwhelming.

",2024-10-17
"‘Squid Game’ actor O Yeong-su has been found guilty of sexual assault.

He has been sentenced to 8 months in prison, 2 years of suspension and 40 hours of sexual violence education.",2024-03-15
"Intimate partner violence (IPV) can be physical, emotional, or sexual. If you’ve experienced IPV, you’re not alone: per @CDCgov, 4 in 10 of women have experienced IPV. Learn more, including how to recognize IPV and break the cycle: https://bit.ly/42Egu4j #DVAM2024",2024-10-17
"Gender-based violence is an affront to our shared humanity. And sexual assault in the military shreds the unity essential to national defense.

Today's Executive Order is an important step forward.

Keeping our country safe starts with prioritizing the safety of those who serve.",2023-07-28
"Rep. Pramila Jayapal on CNN on condemning Hamas's sexual violence: ""I think we have to be balanced about bringing in the outrages against Palestinians.""

Dana Bash replies, ""You don't see Israeli soldiers raping Palestinian women.""",2023-12-03
"It doesn’t matter what language you speak. 

Supporting women who have been victims of sexual and physical violence should be universal. 

No more silence. 

#BelieveIsraeliWomen #NoExcuse",2023-11-24
"It goes without saying that hostages are suffering and must be released now. There is an additional horror for female hostages. What they endure in terms of sexual violence should be – as the UN said, “clear and convincing” to all. It should also be unequivocally denounced.",2024-06-12
"Seriously, why Zionists are so obsessed with rape? 

The desire for rape and sexual violence is always present in their reactions.",2024-03-16
What is this obsession with performances of sexual violence? This stuff isn’t normal. https://x.com/TracyAnnO/stat/TracyAnnO/status/1754251687521403094…,2024-02-05
"We unequivocally condemn the brutal attacks by Hamas on Israel on 7 October.
We are alarmed by the numerous accounts of gender-based atrocities and sexual violence during those attacks.",2023-12-02
"Thank you to all of the women around the world who have stood in solidarity with the Israeli women who experienced horrific violence, sexual assault and rape on and after October 7th. 

If you haven’t spoken up, now is the time.

#IWD2024 #BelieveIsraeliWomen",2024-03-07
"Happy Purple Thursday from NDDSVC! 
#DVAM #Every1KnowsSome1 #PurpleThursday",2024-10-17
"“I Love raping you.” 

Four women are suing Andrew Tate, a far-right MAGA influencer who was recently featured on Tucker Carlson's show, for raped and sexual violence.

The Sunday Times reports that the four women claim that Tate choked them until blood vessels burst in their",2023-09-25
We are ready to talk with you. Live on your community radio station. Speaking to the Protection of older persons from physical and sexual violence. Call 0800 142 446 or WA on 065 935 5488 #EndGBV #StopGBV,2024-10-17
" Continued rain has triggered landslides and flooding in #Nepal, affecting more than 90,000 people.

Women and girls are at an increased risk of gender-based violence.

See how @UNFPA—the @UN sexual and reproductive health agency—is taking action: https://unf.pa/npfuoc24",2024-10-17
It has been yet another week of public  discourse trivialising & minimising sexual violence. Such rhetoric causes profound harm. I have made donation to Full Stop Australia (who offer 24/7 support) & encourage you to please do the same.,2024-10-17
"It took three months and a mountain of evidence, but two UN-appointed independent experts released a statement saying: 

“The growing body of evidence about reported sexual violence is particularly harrowing. These acts constitute gross violations of international law, amounting",2024-01-08
"Rape is a tool of Colonialism, not of resistance.

The UN Action Against Sexual Violence asserts that Rape committed during war is intended to terrorize the population, break up families and destroy communities.

This tactic has been used for thousands of years by colonizing",2023-11-08
"""A man colonised a centre that had been built by grassroots feminists and rebuilt it in his own image to suit his needs. Wadhwa’s ego, and the stupidity of those who enabled him, left survivors of male sexual violence with nowhere to turn."" - @jo_bartosch",2024-09-14
"Our partners at NO MORE have created an anonymous platform that survivors of sexual or domestic violence can use to share their stories with a community of folks who care.
 
To learn more, go to https://stories.nomore.org/share
#NoExcuseForAbuse  @normoreorg",2024-10-17
"Squid Game actor, Oh Youngsoo, has been found guilty of sexual misconduct and will serve an 8 month suspended prison sentence. He will also serve 2 years of probation along with 40 hours of sexual violence education.",2024-03-15
Will Ferrell blames women for having well-founded fears of male violence & male sexual violence because they are “not confident or safe” with themselves,2024-09-28
"Let us be clear and unequivocal - calling for an “Intifada”, a murderous insurgency perpetrating heinous acts of murder and sexual violence against innocent Israeli women and children - is not “free speech”.

Chanting “from the river to the sea” openly calling for the destruction",2023-12-06
"Speaking at the UN, @HillaryClinton: “We must respond to weaponised sexual violence wherever it happens with absolute condemnation… It is outrageous that some who claim to stand for justice are closing their eyes and their hearts to the victims of Hamas.”",2023-12-04
"Thought provoking research launched today by @SERPInstIRL about how regular porn consumption is shaping the sexual behaviour of adults & children and is normalising extreme sexual violence. Education is urgent

https://lght.ly/pd3n283
@Womens_Aid @CommunityFound #EndVaw #Vaw",2024-10-17
"BREAKING| Hamas calls for an international investigation based on the recent report by UN experts, which documents Israeli crimes against Palestinian women in Israeli jails, including executions and sexual violence. 

The movements also called for adding the report to the file of",2024-02-20
"RK: ""Why not just acknowledge that 10/7 was a horrific attack where sexual violence took place...?""

BJG:""It matters bc this very specific narrative keeps getting regurgitated every time the public opinion seems to wildly swing against what Israel is doing in Gaza.""

PREMIERE w/",2024-03-18
"Devastating rapes & sexual violence committed by a serving police officer.

Tribute to victims’ bravery that he has been caught but he should never have been in police.

After the murder of Sarah Everard Government promised change. That has badly failed. Women are being let down",2023-01-16
"Unsurprisingly, the architect of the axis of evil who lied us into the Iraq war is lying about my tweet. Tonight, Netanyahu directly used sexual violence allegations to demand that the world continue to support Israel in the use of “overwhelming force” to defend “civilisation”.",2023-12-06
"Warning: graphic description of sexual violence

These are just a few of the testimonies from first-responders and witnesses who were exposed to horrific acts of sexual violence against Israeli women on October 7th.  

#BelieveIsraeliWomen #NoExcuse",2023-12-05
Blinken says sexual violence by Hamas ‘beyond anything that I’ve seen’ as he blasts UN’s slow response https://trib.al/JSDtK6p,2023-12-11
"The UN report on sexual violence found evidence that Hamas committed gang rape at the Supernova music festival and in Kibbutz Re’im.

The report also say that most victims were first subjected to rape and then killed. There were two incidents of terrorists raping women’s corpses.",2024-03-04
"Today on the @UN day for the Elimination of Sexual Violence in Conflict, we stand with the Israeli women who were subjected to horrific sexual violence on October 7th and with the hostages who continue to experience unimaginable crimes at the hands of Hamas. 

We will not rest",2024-06-19
"At European Parliament, Urgent Call for Action on Women’s Rights a Year After Hamas Sexual Violence",2024-10-17
Trigger warning: UN envoy finds reasonable grounds to believe Hamas raped Israeli women on October 7th. Finds “clear and convincing information” that some hostages were subjected to “sexualized torture.” Adds that sexual violence against captives may be ongoing.,2024-03-04
Thank you @SenGillibrand for standing with the hundreds of Israeli women who were victims of horrific sexual and physical violence on October 7th and for making sure their voices are heard.,2023-12-06
